time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.6,0
0.001,0.001,4.886237734,0,90,0.27002700270027
0.003,0.002,7.569378443,0,90,0.81008100810081
0.007,0.004,10.266668108,0,90,1.8901890189019
0.015,0.008,12.931574533,0,90,4.0504050405041
0.025,0.01,15.614710275,0,90,6.7506750675068
0.035,0.01,18.311028827,0,90,9.4509450945094
0.045,0.01,20.976046842,0,90,12.151215121512
0.055,0.01,23.624117088,0,90,14.851485148515
0.065,0.01,26.341166113,0,90,17.551755175518
0.075,0.01,28.984458553,0,90,20.25202520252
0.085,0.01,31.646830255,0,90,22.952295229523
0.095,0.01,33.751409846,0,90,25.652565256526
0.105,0.01,36.411487672,0,90,28.352835283528
0.115,0.01,39.063264691,0,90,31.053105310531
0.125,0.01,41.131914736,0,90,33.753375337534
0.135,0.01,43.248349187,0,90,36.453645364536
0.145,0.01,45.315020114,0,90,39.153915391539
0.155,0.01,47.379398719,0,90,41.854185418542
0.165,0.01,49.43359793,0,90,44.554455445545
0.175,0.01,51.501967232,0,90,47.254725472547
0.185,0.01,53.573679017,0,90,49.95499549955
0.195,0.01,56.316927849,0,90,52.655265526553
0.205,0.01,59.10352605,0,90,55.355535553555
0.215,0.01,61.484484416,0,90,58.055805580558
0.225,0.01,63.550916307,0,90,60.756075607561
0.235,0.01,65.619233389,0,90,63.456345634563
0.245,0.01,67.6757484,0,90,66.156615661566
0.255,0.01,69.764848362,0,90,68.856885688569
0.265,0.01,71.848143907,0,90,71.557155715572
0.275,0.01,73.909084203,0,90,74.257425742574
0.285,0.01,75.996277144,0,90,76.957695769577
0.295,0.01,78.087387775,0,90,79.65796579658
0.305,0.01,80.170289728,0,90,82.358235823582
0.315,0.01,82.239653376,0,90,85.058505850585
0.325,0.01,84.304077297,0,90,87.758775877588
0.3333,0.0082999999999999,86.361912902,0,90,90
0.3433,0.01,89.071264837,0,89.897910658193,92.69720704045
0.3533,0.01,91.167542316,0,89.749473578252,95.389960523146
0.3633,0.01,93.24584012,0,89.555748842285,98.07690168253
0.3733,0.01,95.319750463,0,89.321823597176,100.75682438272
0.3833,0.01,97.40617891,0,89.052447482667,103.42866499126
0.3933,0.01,99.489474776,0,88.751959355058,106.09149005441
0.4033,0.01,101.588601124,0,88.424297669293,108.74448428392
0.4133,0.01,103.675463458,0,88.073022960049,111.38693921821
0.4233,0.01,105.764240455,0,87.701345081594,114.01824270101
0.4333,0.01,107.873891108,0,87.312150825852,116.63786918843
0.4433,0.01,109.976479824,0,86.908033656977,119.24537094832
0.4533,0.01,112.061117953,0,86.491322773146,121.84037013143
0.4633,0.01,114.155694174,0,86.064103002527,124.42255143964
0.4733,0.01,116.280495062,0,85.62823677865,126.9916554534
0.4833,0.01,118.391618969,0,85.185386504676,129.54747263025
0.4933,0.01,120.482134506,0,84.737033708846,132.08983787805
0.5,0.0066999999999999,122.569486301,0,84.43458979583,133.78714286344
0.51,0.01,125.259005166,10522986552.441,82.96315815916,136.27628652258
0.52,0.01,127.341954875,20857642519.315,81.465186929059,138.72048655045
0.53,0.01,129.442897453,31003151533.336,79.95990380009,141.11952356816
0.54,0.01,131.513066064,40960470375.53,78.461647749499,143.47360840913
0.55,0.01,134.185977381,50731650422.934,76.979241870034,145.78321662605
0.56,0.01,136.268950263,60319501898.207,75.518768554612,148.04900626165
0.57,0.01,138.344115372,69727413393.983,74.084900487394,150.2717755532
0.58,0.01,140.445427753,78959191056.236,72.680983931574,152.45242313591
0.59,0.01,142.543117283,88018943705.006,71.309521202406,154.59192272194
0.6,0.01,144.627927266,96911001097.76,69.972503139924,156.69130775464
0.61,0.01,147.075098403,105639858871.64,68.671264144032,158.75165171336
0.62,0.01,149.285239647,114210134279.61,67.406519940197,160.77404955135
0.63,0.01,151.398321411,122626504658.54,66.17863282048,162.75960709172
0.64,0.01,153.571490404,130893654435.54,64.987809745817,164.70943636702
0.65,0.01,155.670139572,139016246564.39,63.834020147398,166.62464849265
0.66,0.01,157.768507052,146998903576.85,62.716951188244,168.50634519797
0.67,0.01,159.874895341,154846184988.78,61.636125192726,170.35561388062
0.68,0.01,161.965781333,162562574248.74,60.590989387348,172.17352535339
0.69,0.01,164.083686074,170152473656.55,59.580905030649,173.9611312649
0.7,0.01,166.199287868,177620193036.99,58.605138719971,175.7194612595
0.71,0.01,168.311306751,184969939048.94,57.662881507408,177.44952071067
0.72,0.01,170.398661197,192205808074.39,56.753262185151,179.15228885303
0.73,0.01,172.49127866,199331783570.96,55.875386135444,180.82871808002
0.74,0.01,174.583542561,206351731139.65,55.028324308883,182.47973291077
0.75,0.01,176.667916086,213269398187.37,54.211142410235,184.10622983277
0.76,0.01,178.767412246,220088414616.03,53.422880835265,185.7090765425
0.77,0.01,180.86633141,226812288253.93,52.662584290822,187.28911207478
0.78,0.01,182.963115713,233444404208.19,51.929323968868,188.84714759739
0.79,0.01,185.057447844,239988027726.4,51.222183692654,190.38396679009
0.8,0.01,187.177730438,246446308169.36,50.540269906753,191.90032652327
0.81,0.01,189.273542483,252822286685.67,49.88270995049,193.39695748488
0.82,0.01,191.382511633,259118900207.8,49.248625179293,194.87456400091
0.83,0.01,193.490274157,265338982390.85,48.637151054928,196.3338244586
0.8333,0.0032999999999996,195.570797263,267383376638.32,48.437807157383,196.81340670769
0.8433,0.01,198.244991794,267383376638.32,48.252953315151,198.26114008048
0.8533,0.01,200.334395249,267383376638.32,48.071233377581,199.70342130993
0.8633,0.01,202.417903646,267383376638.32,47.894510080611,201.14040031025
0.8733,0.01,204.518596979,267383376638.32,47.721871625622,202.57219963895
0.8833,0.01,206.595444139,267383376638.32,47.552765484241,203.99892527604
0.8933,0.01,208.711863718,267383376638.32,47.386861582749,205.42067329832
0.9033,0.01,210.800740972,267383376638.32,47.223946058028,206.83753336607
0.9133,0.01,212.880987542,267383376638.32,47.063867003762,208.24959058191
0.9233,0.01,214.979889839,267383376638.32,46.90650758306,209.65692654299
0.9333,0.01,217.056435912,267383376638.32,46.751772157549,211.05961997706
0.9433,0.01,219.152229844,267383376638.32,46.599578725655,212.45774715155
0.9533,0.01,221.253847585,267383376638.32,46.449854556927,213.85138215176
0.9633,0.01,223.351090041,267383376638.32,46.302533553622,215.24059707986
0.9733,0.01,225.465552864,267383376638.32,46.157554571626,216.62546220352
0.9833,0.01,226.989169481,267383376638.32,46.014857121413,218.00604597554
0.9933,0.01,228.47910569,267383376638.32,45.87439032325,219.38241532217
1,0.0066999999999998,229.976797188,267383376638.32,45.781264513351,220.30271076844
1.01,0.01,242.509511,267383376638.32,90,223.00298079544
1.02,0.01,245.209383965,267383376638.32,90,225.70325082244
1.03,0.01,247.891257498,267383376638.32,90,228.40352084944
1.04,0.01,250.558421772,267383376638.32,90,231.10379087645
1.05,0.01,252.659186208,267383376638.32,90,233.80406090345
1.06,0.01,255.374605884,267383376638.32,90,236.50433093045
1.07,0.01,258.042247249,267383376638.32,90,239.20460095745
1.08,0.01,260.701911644,267383376638.32,90,241.90487098446
1.09,0.01,262.791300524,267383376638.32,90,244.60514101146
1.1,0.01,264.875277552,267383376638.32,90,247.30541103846
1.11,0.01,267.547862932,267383376638.32,90,250.00568106547
1.12,0.01,269.629235064,267383376638.32,90,252.70595109247
1.13,0.01,271.741545532,267383376638.32,90,255.40622111947
1.14,0.01,273.844902768,267383376638.32,90,258.10649114647
1.15,0.01,275.945287529,267383376638.32,90,260.80676117348
1.16,0.01,278.027740993,267383376638.32,90,263.50703120048
1.17,0.01,280.151371157,267383376638.32,90,266.20730122748
1.18,0.01,282.230471943,267383376638.32,90,268.90757125448
1.19,0.01,284.322262634,267383376638.32,90,271.60784128149
1.2,0.01,286.442331692,267383376638.32,90,274.30811130849
1.21,0.01,288.547353152,267383376638.32,90,277.00838133549
1.22,0.01,290.624852233,267383376638.32,90,279.7086513625
1.23,0.01,292.77061806,267383376638.32,90,282.4089213895
1.24,0.01,294.850566579,267383376638.32,90,285.1091914165
1.25,0.01,296.928197639,267383376638.32,90,287.8094614435
1.26,0.01,299.00783789,267383376638.32,90,290.50973147051
1.27,0.01,301.102115032,267383376638.32,90,293.21000149751
1.28,0.01,303.18014295,267383376638.32,90,295.91027152451
1.29,0.01,305.300999828,267383376638.32,90,298.61054155151
1.3,0.01,307.382994456,267383376638.32,90,301.31081157852
