time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.4,0
0.001,0.001,5.55881957,0,90,0.27002700270027
0.003,0.002,9.062268835,0,90,0.81008100810081
0.007,0.004,11.884490631,0,90,1.8901890189019
0.015,0.008,15.40955909,0,90,4.0504050405041
0.025,0.01,18.231882162,0,90,6.7506750675067
0.035,0.01,21.090141005,0,90,9.4509450945094
0.045,0.01,24.006069831,0,90,12.151215121512
0.055,0.01,26.835653948,0,90,14.851485148515
0.065,0.01,29.658236275,0,90,17.551755175518
0.075,0.01,32.556679153,0,90,20.25202520252
0.085,0.01,35.452649724,0,90,22.952295229523
0.095,0.01,37.659547744,0,90,25.652565256526
0.105,0.01,40.525667403,0,90,28.352835283528
0.115,0.01,42.745843066,0,90,31.053105310531
0.125,0.01,45.254750174,0,90,33.753375337534
0.135,0.01,47.457220676,0,90,36.453645364536
0.145,0.01,49.7071534,0,90,39.153915391539
0.155,0.01,52.102691746,0,90,41.854185418542
0.165,0.01,54.356868367,0,90,44.554455445545
0.175,0.01,56.621098078,0,90,47.254725472547
0.185,0.01,58.792996136,0,90,49.95499549955
0.195,0.01,60.904534372,0,90,52.655265526553
0.205,0.01,63.030459724,0,90,55.355535553555
0.215,0.01,65.088275461,0,90,58.055805580558
0.225,0.01,67.124829941,0,90,60.756075607561
0.235,0.01,69.252495146,0,90,63.456345634563
0.245,0.01,71.424599372,0,90,66.156615661566
0.255,0.01,73.599703478,0,90,68.856885688569
0.265,0.01,75.770191633,0,90,71.557155715572
0.275,0.01,78.083953748,0,90,74.257425742574
0.285,0.01,80.339711388,0,90,76.957695769577
0.295,0.01,82.744453944,0,90,79.65796579658
0.305,0.01,85.089885175,0,90,82.358235823582
0.315,0.01,87.432414308,0,90,85.058505850585
0.325,0.01,89.759373213,0,90,87.758775877588
0.3333,0.0082999999999999,92.123662002,0,90,90
0.3433,0.01,95.127555791,0,89.958793947842,92.699033721807
0.3533,0.01,97.470126856,0,89.900458216462,95.396317196649
0.3633,0.01,99.860827667,0,89.817488267549,98.091111324088
0.3733,0.01,102.252290978,0,89.709678299743,100.78267082903
0.3833,0.01,104.642158614,0,89.577559437953,103.47026637172
0.3933,0.01,107.04267626,0,89.42207421528,106.15319689123
0.4033,0.01,109.436334216,0,89.24442048331,108.83079726577
0.4133,0.01,111.822269636,0,89.045948354438,111.50244288097
0.4233,0.01,114.183515155,0,88.828088305516,114.16755204105
0.4333,0.01,116.575669041,0,88.592300354105,116.82558685515
0.4433,0.01,119.011885783,0,88.340038454082,119.47605305539
0.4533,0.01,121.442900603,0,88.072725712518,122.11849907137
0.4633,0.01,123.81021165,0,87.791737356777,124.75251459363
0.4733,0.01,126.271760301,0,87.498389582457,127.37772880252
0.4833,0.01,128.720152721,0,87.193932796511,129.99380839438
0.4933,0.01,131.109104104,0,86.879548827149,132.6004555239
0.5,0.0066999999999999,133.524766832,0,86.664801697082,134.34259225169
0.51,0.01,136.652856892,10825566342.985,85.391242685444,136.9045857316
0.52,0.01,139.028070012,21483285295.495,84.057279734735,139.4265563207
0.53,0.01,141.379971097,31967826285.717,82.680128255855,141.90720823357
0.54,0.01,144.478868674,42275862891.021,81.275958085974,144.34573082841
0.55,0.01,146.753870988,52405518218.605,79.856359931213,146.74166121938
0.56,0.01,148.988822774,62356169896.396,78.431345629843,149.09483690584
0.57,0.01,151.267266188,72128229051.845,77.00917240558,151.40534312863
0.58,0.01,153.511576733,81722940217.988,75.596479788551,153.67346433441
0.59,0.01,155.751943009,91142218130.715,74.1986769487,155.89964726117
0.6,0.01,157.941822574,100388526607.05,72.820188076837,158.08447138588
0.61,0.01,160.192234665,109464784471.49,71.464661321827,160.22862564096
0.62,0.01,162.514577439,118374272548.87,70.13515786104,162.33289080331
0.63,0.01,164.800555512,127120567714.11,68.834107941879,164.39812056454
