time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.2,0
0.001,0.001,5.533184956,0,90,0.27002700270027
0.003,0.002,8.17763984,0,90,0.81008100810081
0.007,0.004,11.960504684,0,90,1.8901890189019
0.015,0.008,16.920253951,0,90,4.0504050405041
0.025,0.01,20.895016507,0,90,6.7506750675068
0.035,0.01,23.89017836,0,90,9.4509450945095
0.045,0.01,26.993983003,0,90,12.151215121512
0.055,0.01,29.812618046,0,90,14.851485148515
0.065,0.01,32.856109872,0,90,17.551755175518
0.075,0.01,35.544643307,0,90,20.25202520252
0.085,0.01,38.161729909,0,90,22.952295229523
0.095,0.01,40.792913481,0,90,25.652565256526
0.105,0.01,43.444878816,0,90,28.352835283528
0.115,0.01,45.482849346,0,90,31.053105310531
0.125,0.01,48.116879491,0,90,33.753375337534
0.135,0.01,50.738001951,0,90,36.453645364536
0.145,0.01,53.788804731,0,90,39.153915391539
0.155,0.01,55.801581058,0,90,41.854185418542
0.165,0.01,58.441103248,0,90,44.554455445545
0.175,0.01,60.518822206,0,90,47.254725472547
0.185,0.01,63.160347136,0,90,49.95499549955
0.195,0.01,65.792779643,0,90,52.655265526553
0.205,0.01,68.661075227,0,90,55.355535553555
0.215,0.01,70.730155152,0,90,58.055805580558
0.225,0.01,73.383968164,0,90,60.756075607561
0.235,0.01,75.452484699,0,90,63.456345634563
0.245,0.01,77.528617385,0,90,66.156615661566
0.255,0.01,80.059542864,0,90,68.856885688569
0.265,0.01,82.754641916,0,90,71.557155715572
0.275,0.01,84.80801467,0,90,74.257425742574
0.285,0.01,87.450924424,0,90,76.957695769577
0.295,0.01,90.083801314,0,90,79.65796579658
0.305,0.01,92.150156322,0,90,82.358235823582
0.315,0.01,94.179520214,0,90,85.058505850585
0.325,0.01,96.834445273,0,90,87.758775877588
0.3333,0.0082999999999999,99.206666998,0,90,90
0.3433,0.01,101.910231486,0,89.972638499284,92.699449099889
0.3533,0.01,103.971402526,0,89.953499124509,95.39832396111
0.3633,0.01,106.025860486,0,89.92957099085,98.09648090653
0.3733,0.01,108.081606979,0,89.899496093528,100.7937355148
0.3833,0.01,110.157701809,0,89.862270961224,103.48987325741
0.3933,0.01,112.217826048,0,89.817085460222,106.18465529942
0.4033,0.01,114.30169525,0,89.763303139307,108.87782371044
0.4133,0.01,116.378378237,0,89.700447754373,111.56910627133
0.4233,0.01,118.4518057,0,89.628188398954,114.25822083475
0.4333,0.01,120.561599437,0,89.546323515118,116.94487920604
0.4433,0.01,122.63873919,0,89.454764668953,119.62879053724
0.4533,0.01,124.702561846,0,89.353520829935,122.30966424951
0.4633,0.01,126.805755877,0,89.242683505088,124.98721250949
0.4733,0.01,128.873524737,0,89.122413202799,127.66115229955
0.4833,0.01,130.975356239,0,88.992927311359,130.33120712438
0.4933,0.01,133.036425004,0,88.854489217102,132.99710839102
0.5,0.0066999999999999,134.502560446,0,88.757803082953,134.78131865401
0.51,0.01,137.761501536,11142959650.537,87.93967546022,137.41977276323
0.52,0.01,139.835499546,22169049379.76,87.013208851796,140.03043009452
0.53,0.01,141.91545956,33065934254.233,85.987324571238,142.61030781943
0.54,0.01,143.988641808,43823113406.199,84.877222404755,145.1568791487
