time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.1,0
0.00025,0.00025,71.928166652,0,200,0.15001500150015
0.0005,0.00025,75.306120885,0,200,0.3000300030003
0.001,0.0005,79.297740263,0,200,0.6000600060006
0.002,0.001,83.336642162,0,200,1.2001200120012
0.004,0.002,87.829821539,0,200,2.4002400240024
0.008,0.004,91.945590784,0,200,4.8004800480048
0.016,0.008,97.305220701,0,200,9.6009600960096
0.026,0.01,101.490666418,0,200,15.601560156016
0.036,0.01,104.941194566,0,200,21.602160216022
0.046,0.01,108.397088202,0,200,27.602760276028
0.056,0.01,111.232863784,0,200,33.603360336034
0.066,0.01,116.795585459,0,200,39.60396039604
0.076,0.01,119.643584293,0,200,45.604560456046
0.086,0.01,122.446441564,0,200,51.605160516052
0.096,0.01,125.292630677,0,200,57.605760576058
0.106,0.01,128.14528132,0,200,63.606360636064
0.116,0.01,131.014286515,0,200,69.60696069607
0.126,0.01,133.892509761,0,200,75.607560756076
0.136,0.01,136.81688702,0,200,81.608160816082
0.146,0.01,139.691423773,0,200,87.608760876088
0.156,0.01,142.576656799,0,200,93.609360936094
0.166,0.01,145.488302553,0,200,99.6099609961
0.176,0.01,148.356198933,0,200,105.61056105611
0.186,0.01,151.240723449,0,200,111.61116111611
0.196,0.01,154.135265871,0,200,117.61176117612
0.206,0.01,156.986502134,0,200,123.61236123612
0.216,0.01,159.867574074,0,200,129.61296129613
0.226,0.01,162.718260152,0,200,135.61356135614
0.236,0.01,164.951876424,0,200,141.61416141614
0.246,0.01,167.840320758,0,200,147.61476147615
0.256,0.01,170.072860113,0,200,153.61536153615
0.266,0.01,172.973549833,0,200,159.61596159616
0.276,0.01,175.92885795,0,200,165.61656165617
0.286,0.01,178.16868807,0,200,171.61716171617
0.296,0.01,180.423343588,0,200,177.61776177618
0.306,0.01,182.64727377,0,200,183.61836183618
0.316,0.01,184.876774679,0,200,189.61896189619
0.326,0.01,187.093867074,0,200,195.6195619562
0.3333,0.0072999999999999,189.347139486,0,200,200
0.3433,0.01,192.271814034,0,199.62875686117,205.989461652
0.3533,0.01,195.156047845,0,199.50875593379,211.97532291614
0.3633,0.01,198.049124605,0,199.41068771849,217.95824183959
0.3733,0.01,200.927447582,0,199.31843605673,223.9383929364
0.3833,0.01,203.840491648,0,199.22716189375,229.91580553447
0.3933,0.01,206.077334717,0,199.13465659303,235.89044269598
0.4033,0.01,208.3296396,0,199.03954753447,241.86222630037
0.4133,0.01,210.55898019,0,198.94077771702,247.8310465139
0.4233,0.01,212.82827685,0,198.8374315113,253.7967660312
0.4333,0.01,215.065699782,0,198.72867382896,259.75922249171
0.4433,0.01,217.309735765,0,198.61372908053,265.7182302649
0.4533,0.01,219.561969327,0,198.49187579495,271.67358207393
0.4633,0.01,221.802272422,0,198.36244709075,277.62505063351
0.4733,0.01,224.086738214,0,198.22483403805,283.57239038863
0.4833,0.01,226.335082546,0,198.07848941687,289.51533936603
0.4933,0.01,228.616454961,0,197.92292928869,295.45362107286
0.5,0.0066999999999999,230.84999692,0,197.8144391032,299.43008894563
0.51,0.01,235.09836201,25118115306.369,196.43305566106,305.32366997356
0.52,0.01,238.034180939,50035480354.797,194.95203462406,311.17281592688
0.53,0.01,240.320313545,74713333687.561,193.17065907571,316.96851526908
0.54,0.01,242.565390675,99111857595.354,191.08453212054,322.70162454363
0.55,0.01,244.84527729,123193171277.04,188.70802897142,328.36343159347
0.56,0.01,247.10240661,146922595514.05,186.0640594777,333.94591162581
0.57,0.01,250.005550184,170269164206.12,183.17927001494,339.44183931903
0.58,0.01,252.251597831,193205859637.18,180.08260193004,344.84485767876
0.59,0.01,255.140976893,215709539253.1,176.80110304763,350.14942122655
0.6,0.01,257.428025018,237760979517.95,173.36393653212,355.35085946633
0.61,0.01,259.711536965,259345127512.03,169.80244275,360.44544220711
0.62,0.01,262.597327129,280450871421.28,166.14597752847,365.43032002074
0.63,0.01,265.502960059,301070204976.66,162.41855222724,370.30336389195
0.64,0.01,267.785137514,321198109056.91,158.64320045396,375.06313588277
0.65,0.01,270.68871109,340832222112.09,154.83954847602,379.70878690215
0.66,0.01,272.935012566,359972535766.49,151.02688005348,384.24004642971
0.67,0.01,275.187648871,378621149652.02,147.22170299688,388.65713922889
0.68,0.01,277.432240554,396781942558.38,143.43843956593,392.96072277423
0.69,0.01,279.717020585,414460403126.6,139.69068910965,397.15186256149
0.7,0.01,281.99031154,431663397473.1,135.98845834625,401.23192431806
0.71,0.01,284.239924688,448398879115.69,132.34192607499,405.20257916579
0.72,0.01,286.479869735,464675811920.99,128.75929155474,409.06574422894
0.73,0.01,288.715948472,480503938449.63,125.24725191495,412.82353756572
0.74,0.01,291.623419535,495893652957.76,121.81213314145,416.47826703291
0.75,0.01,293.867566877,510855939677.42,118.45823618536,420.03236952872
0.76,0.01,296.13390815,525402099272.5,115.1887600868,423.48837793217
0.77,0.01,298.4055473,539543723313.31,112.00693101662,426.84892191706
0.78,0.01,300.636925647,553292598022.55,108.91444589551,430.11668206994
0.79,0.01,302.879026529,566660628180.21,105.91319034162,433.29439555154
0.8,0.01,305.110818462,579659822496.42,103.00370576745,436.38481576659
0.81,0.01,307.989889271,592302146171.72,100.18610920122,439.39069963101
0.82,0.01,310.253523144,604599492420.6,97.460402115613,442.31480410492
0.83,0.01,312.491769798,616563636520.57,94.825921065732,445.15986624311
0.8333,0.0032999999999996,314.719406005,620475960490.64,93.96678970878,446.09023049765
0.83455,0.00125,365.021799146,620475960490.64,94.054917322649,446.44297171173
0.8358,0.00125,367.23278192,620475960490.64,94.01324313938,446.795556632
0.8383,0.0025,369.466457398,620475960490.64,93.919836634967,447.50002585368
0.8433,0.005,371.732510966,620475960490.64,93.731059924581,448.9061323632
0.8533,0.01,373.964219572,620475960490.64,93.356347627435,451.70710288908
0.8633,0.01,376.202274525,620475960490.64,92.985322939916,454.49694156114
0.8733,0.01,378.41473198,620475960490.64,92.617894510978,457.27575627794
0.8833,0.01,380.630853946,620475960490.64,92.253889160343,460.0436497421
0.8933,0.01,382.856739243,620475960490.64,91.893164014372,462.80072036959
0.9033,0.01,385.097540588,620475960490.64,91.535615286841,465.54706346251
0.9133,0.01,387.337173198,620475960490.64,91.181171066806,468.28277216538
0.9233,0.01,389.574696788,620475960490.64,90.829781752991,471.00793813457
0.9333,0.01,391.815110449,620475960490.64,90.481411498543,473.72265195091
0.9433,0.01,394.048342887,620475960490.64,90.136033151,476.42700338058
0.9533,0.01,396.284908448,620475960490.64,89.793624827256,479.12108153321
0.9633,0.01,397.877995565,620475960490.64,89.454133675936,481.80497393273
0.9733,0.01,400.137704791,620475960490.64,89.117611209918,484.4787696486
0.9833,0.01,402.368167992,620475960490.64,88.784005838868,487.14255620242
0.9933,0.01,403.971501115,620475960490.64,88.453269870259,489.79641968488
1,0.0066999999999999,405.536904606,620475960490.64,88.232987757594,491.57008010485
1.000625,0.000625,502.415215144,620475960490.64,200,491.9451176086
1.00125,0.000625,505.827491682,620475960490.64,200,492.32015511235
1.0025,0.00125,509.278674525,620475960490.64,200,493.07023011985
1.005,0.0025,513.363382433,620475960490.64,200,494.57038013485
1.01,0.005,518.753009623,620475960490.64,200,497.57068016485
1.02,0.01,524.550227541,620475960490.64,200,503.57128022486
1.03,0.01,528.676618909,620475960490.64,200,509.57188028487
1.04,0.01,532.145947451,620475960490.64,200,515.57248034487
1.05,0.01,535.010352786,620475960490.64,200,521.57308040488
1.06,0.01,537.88697946,620475960490.64,200,527.57368046488
1.07,0.01,540.742131649,620475960490.64,200,533.57428052489
1.08,0.01,543.614744118,620475960490.64,200,539.5748805849
1.09,0.01,546.458941347,620475960490.64,200,545.5754806449
1.1,0.01,549.330217741,620475960490.64,200,551.57608070491
1.11,0.01,552.224300099,620475960490.64,200,557.57668076491
1.12,0.01,555.08525421,620475960490.64,200,563.57728082492
1.13,0.01,558.102188088,620475960490.64,200,569.57788088493
1.14,0.01,560.970672213,620475960490.64,200,575.57848094493
