time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.4,0
0.001,0.001,5.482325917,0,200,0.0021978021978022
0.003,0.002,7.485308309,0,200,0.0065934065934066
0.007,0.004,9.498437924,0,200,0.015384615384615
0.015,0.008,12.122094827,0,200,0.032967032967033
0.031,0.016,14.731536104,0,200,0.068131868131868
0.063,0.032,17.945183426,0,200,0.13846153846154
0.127,0.064,20.575860029,0,200,0.27912087912088
0.255,0.128,24.143003597,0,200,0.56043956043956
0.511,0.256,29.282547545,0,200,1.1230769230769
1.023,0.512,37.614565683,0,200,2.2483516483516
1.523,0.5,58.597769276,0,200,3.3472527472527
2.023,0.5,64.231492696,0,200,4.4461538461538
2.523,0.5,82.500054092,0,200,5.5450549450549
3.023,0.5,85.69364734,0,200,6.643956043956
3.523,0.5,103.358052402,0,200,7.7428571428571
4.023,0.5,107.067208372,0,200,8.8417582417582
4.523,0.5,125.719451237,0,200,9.9406593406593
5.023,0.5,128.918258239,0,200,11.03956043956
5.523,0.5,147.655613951,0,200,12.138461538462
6.023,0.5,150.900483174,0,200,13.237362637363
6.523,0.5,170.361882945,0,200,14.336263736264
7.023,0.5,173.570417274,0,200,15.435164835165
7.523,0.5,255.102952429,0,200,16.534065934066
8.023,0.5,258.337732278,0,200,17.632967032967
9.023,1,266.528660539,0,200,19.830769230769
9.523,0.5,344.566870187,0,200,20.92967032967
10.023,0.5,347.790207929,0,200,22.028571428571
11.023,1,353.772672768,0,200,24.226373626374
12.023,1,360.378394772,0,200,26.424175824176
12.523,0.5,378.441356739,0,200,27.523076923077
13.023,0.5,381.092803962,0,200,28.621978021978
14.023,1,384.992140675,0,200,30.81978021978
15.023,1,388.830800531,0,200,33.017582417582
16.023,1,393.821234308,0,200,35.215384615385
17.023,1,398.846583208,0,200,37.413186813187
18.023,1,403.663332474,0,200,39.610989010989
19.023,1,408.140948464,0,200,41.808791208791
19.523,0.5,438.291934924,0,200,42.907692307692
20.023,0.5,440.988068846,0,200,44.006593406593
