time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.1,0
0.001,0.001,4.641072429,0,200,0.0021978021978022
0.003,0.002,6.791928784,0,200,0.0065934065934066
0.007,0.004,8.960216009,0,200,0.015384615384615
0.015,0.008,11.177850357,0,200,0.032967032967033
0.031,0.016,13.809406306,0,200,0.068131868131868
0.063,0.032,15.98359776,0,200,0.13846153846154
0.127,0.064,19.444063702,0,200,0.27912087912088
0.255,0.128,23.647102982,0,200,0.56043956043956
0.511,0.256,29.614496091,0,200,1.1230769230769
0.639,0.128,58.041004662,0,200,1.4043956043956
0.767,0.128,60.665026913,0,200,1.6857142857143
1.023,0.256,65.320137465,0,200,2.2483516483516
1.279,0.256,81.853711881,0,200,2.810989010989
1.535,0.256,84.995631124,0,200,3.3736263736264
2.047,0.512,92.220156725,0,200,4.4989010989011
2.297,0.25,189.239363609,0,200,5.0483516483516
2.547,0.25,192.416519436,0,200,5.5978021978022
2.797,0.25,207.783293553,0,200,6.1472527472527
3.047,0.25,210.454870595,0,200,6.6967032967033
3.297,0.25,363.361187544,0,200,7.2461538461538
3.547,0.25,366.049116762,0,200,7.7956043956044
4.047,0.5,370.925984279,0,200,8.8945054945055
4.547,0.5,389.424697083,0,200,9.9934065934066
5.047,0.5,392.914378455,0,200,11.092307692308
5.547,0.5,451.338644795,0,200,12.191208791209
6.047,0.5,454.78654915,0,200,13.29010989011
6.547,0.5,544.527812966,0,200,14.389010989011
7.047,0.5,547.739358575,0,200,15.487912087912
7.547,0.5,562.358461903,0,200,16.586813186813
8.047,0.5,565.114694227,0,200,17.685714285714
9.047,1,579.394596143,0,200,19.883516483516
9.547,0.5,682.372676775,0,200,20.982417582418
10.047,0.5,685.572419716,0,200,22.081318681319
11.047,1,692.10473267,0,200,24.279120879121
11.547,0.5,790.183915041,0,200,25.378021978022
12.047,0.5,792.923669756,0,200,26.476923076923
12.547,0.5,872.635560254,0,200,27.575824175824
13.047,0.5,875.412615848,0,200,28.674725274725
13.547,0.5,979.636569774,0,200,29.773626373626
14.047,0.5,982.319520777,0,200,30.872527472527
14.547,0.5,1052.271059096,0,200,31.971428571429
15.047,0.5,1054.951806218,0,200,33.07032967033
16.047,1,1058.252898307,0,200,35.268131868132
16.547,0.5,1076.17541122,0,200,36.367032967033
17.047,0.5,1078.372911176,0,200,37.465934065934
17.547,0.5,1098.616139582,0,200,38.564835164835
18.047,0.5,1100.873488358,0,200,39.663736263736
19.047,1,1106.149928926,0,200,41.861538461538
20.047,1,1108.868277729,0,200,44.059340659341
21.047,1,1111.607582397,0,200,46.257142857143
22.047,1,1114.297586238,0,200,48.454945054945
23.047,1,1118.323764603,0,200,50.652747252747
24.047,1,1121.08897659,0,200,52.850549450549
25.047,1,1125.117702775,0,200,55.048351648352
26.047,1,1127.902315797,0,200,57.246153846154
27.047,1,1131.95700114,0,200,59.443956043956
28.047,1,1134.697521537,0,200,61.641758241758
29.047,1,1137.51396574,0,200,63.83956043956
30.047,1,1140.73504563,0,200,66.037362637363
31.047,1,1143.549946314,0,200,68.235164835165
32.047,1,1146.327927813,0,200,70.432967032967
33.047,1,1149.110917466,0,200,72.630769230769
34.047,1,1151.842626593,0,200,74.828571428571
35.047,1,1155.079615744,0,200,77.026373626374
36.047,1,1157.82207305,0,200,79.224175824176
37.047,1,1160.522720877,0,200,81.421978021978
38.047,1,1163.28370132,0,200,83.61978021978
39.047,1,1165.492863983,0,200,85.817582417582
40.047,1,1167.730201495,0,200,88.015384615385
41.047,1,1170.482331158,0,200,90.213186813187
42.047,1,1172.75071796,0,200,92.410989010989
43.047,1,1174.976819016,0,200,94.608791208791
44.047,1,1177.233498658,0,200,96.806593406593
45.047,1,1179.9936685,0,200,99.004395604396
46.047,1,1182.229735772,0,200,101.2021978022
47.047,1,1184.469403884,0,200,103.4
48.047,1,1187.252788142,0,200,105.5978021978
49.047,1,1189.494628551,0,200,107.7956043956
50.047,1,1192.189926613,0,200,109.99340659341
51.047,1,1194.467259797,0,200,112.19120879121
52.047,1,1196.773490695,0,200,114.38901098901
53.047,1,1199.008694254,0,200,116.58681318681
54.047,1,1201.238018063,0,200,118.78461538462
55.047,1,1203.504882952,0,200,120.98241758242
56.047,1,1205.789954488,0,200,123.18021978022
57.047,1,1208.055146184,0,200,125.37802197802
58.047,1,1210.23330627,0,200,127.57582417582
59.047,1,1212.476100824,0,200,129.77362637363
60.047,1,1214.728145441,0,200,131.97142857143
61.047,1,1216.938717946,0,200,134.16923076923
62.047,1,1219.187366702,0,200,136.36703296703
63.047,1,1221.414649679,0,200,138.56483516484
64.047,1,1224.159665544,0,200,140.76263736264
65.047,1,1226.381840031,0,200,142.96043956044
66.047,1,1228.613084153,0,200,145.15824175824
67.047,1,1230.904197075,0,200,147.35604395604
68.047,1,1233.16630985,0,200,149.55384615385
69.047,1,1235.389725454,0,200,151.75164835165
70.047,1,1237.639778291,0,200,153.94945054945
71.047,1,1239.911051797,0,200,156.14725274725
72.047,1,1242.135237097,0,200,158.34505494506
73.047,1,1244.345869656,0,200,160.54285714286
74.047,1,1246.604378341,0,200,162.74065934066
75.047,1,1248.868406823,0,200,164.93846153846
76.047,1,1251.098791132,0,200,167.13626373626
77.047,1,1253.317669024,0,200,169.33406593407
78.047,1,1255.623371877,0,200,171.53186813187
79.047,1,1257.902436077,0,200,173.72967032967
80.047,1,1260.11443363,0,200,175.92747252747
81.047,1,1262.429087317,0,200,178.12527472527
82.047,1,1264.733010176,0,200,180.32307692308
83.047,1,1266.992175317,0,200,182.52087912088
84.047,1,1270.819876085,0,200,184.71868131868
85.047,1,1273.148533693,0,200,186.91648351648
86.047,1,1275.399173555,0,200,189.11428571429
87.047,1,1277.614793956,0,200,191.31208791209
88.047,1,1279.852284747,0,200,193.50989010989
89.047,1,1282.114293088,0,200,195.70769230769
90.047,1,1284.386093587,0,200,197.90549450549
91,0.953,1286.605014906,0,200,200
92,1,1289.386385214,0,199.66695586901,202.19414237219
93,1,1291.656716098,0,199.32788421288,204.38455868222
94,1,1293.903268927,0,198.97580656503,206.57110600711
95,1,1296.131541242,0,198.61420735345,208.75367971429
96,1,1298.371862176,0,198.24410219634,210.93218633183
97,1,1300.590669483,0,197.86500240989,213.10652701765
98,1,1302.831686665,0,197.47555524374,215.27658806429
