time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.6,0
0.001,0.001,6.000465568,0,250,0.75007500750075
0.003,0.002,9.692717243,0,250,2.2502250225022
0.007,0.004,13.383155952,0,250,5.2505250525052
0.015,0.008,17.035234428,0,250,11.251125112511
0.025,0.01,20.998174799,0,250,18.751875187519
0.035,0.01,24.655978222,0,250,26.252625262526
0.045,0.01,28.346036926,0,250,33.753375337534
0.055,0.01,31.363507471,0,250,41.254125412541
0.065,0.01,34.409432237,0,250,48.754875487549
0.075,0.01,37.378412147,0,250,56.255625562556
0.085,0.01,40.603353237,0,250,63.756375637564
0.095,0.01,43.668377817,0,250,71.257125712571
0.105,0.01,46.707037055,0,250,78.757875787579
0.115,0.01,49.807259325,0,250,86.258625862586
0.125,0.01,52.97436729,0,250,93.759375937594
0.135,0.01,55.989790208,0,250,101.2601260126
0.145,0.01,58.278159985,0,250,108.76087608761
0.155,0.01,61.301583352,0,250,116.26162616262
0.165,0.01,64.336864823,0,250,123.76237623762
0.175,0.01,66.661449233,0,250,131.26312631263
0.185,0.01,68.985941583,0,250,138.76387638764
0.195,0.01,71.300579399,0,250,146.26462646265
0.205,0.01,74.334714049,0,250,153.76537653765
0.215,0.01,77.386334701,0,250,161.26612661266
0.225,0.01,79.737124897,0,250,168.76687668767
0.235,0.01,82.02261799,0,250,176.26762676268
0.245,0.01,84.354130861,0,250,183.76837683768
0.255,0.01,87.344700972,0,250,191.26912691269
0.265,0.01,90.392637887,0,250,198.7698769877
0.275,0.01,93.392758734,0,250,206.27062706271
0.285,0.01,95.764829244,0,250,213.77137713771
0.295,0.01,98.163987254,0,250,221.27212721272
0.305,0.01,100.565392264,0,250,228.77287728773
0.315,0.01,102.943412732,0,250,236.27362736274
0.325,0.01,105.945431657,0,250,243.77437743774
0.3333,0.0082999999999999,108.297056318,0,250,250
0.3433,0.01,111.32903184,0,249.8181119056,257.49529288646
0.3533,0.01,113.717694574,0,249.50575356799,264.98121408562
0.3633,0.01,116.069793702,0,249.05831697655,272.45371084459
0.3733,0.01,118.488092281,0,248.47328723851,279.90865495615
0.3833,0.01,120.903614784,0,247.74743499123,287.34182132253
0.3933,0.01,123.327886273,0,246.89660914313,294.74946036073
0.4033,0.01,125.759208576,0,245.94132068574,302.12843787905
0.4133,0.01,128.090642129,0,244.89096463733,309.47590156454
0.4233,0.01,130.544090745,0,243.75488652578,316.78927949811
0.4333,0.01,132.9222993,0,242.54130509245,324.06624634756
0.4433,0.01,135.369927846,0,241.25540623068,331.30463237309
0.4533,0.01,137.753349045,0,239.90413745189,338.50247628103
0.4633,0.01,140.098074339,0,238.50038534924,345.65820341422
0.4733,0.01,142.459278655,0,237.05656626378,352.77061164296
0.4833,0.01,144.827764248,0,235.57752000575,359.83864404637
0.4933,0.01,147.231753838,0,234.0677105803,366.86137763714
0.5,0.0066999999999999,149.604840123,0,233.04409264717,371.54603236482
0.51,0.01,153.28992004,29394801980.611,227.67245421405,378.37688907692
0.52,0.01,155.736279222,58028115713.185,222.19026173774,385.0432635665
0.53,0.01,158.101299522,85903001550.298,216.68543835472,391.54447683847
0.54,0.01,160.450148925,113029581344.91,211.2110249293,397.88144128279
0.55,0.01,162.847504223,139421780508.96,205.80047414606,404.05607297034
0.56,0.01,165.269571263,165096012914.91,200.47745370292,410.07099807394
0.57,0.01,167.670458165,190070447114.44,195.25741887989,415.92930647117
0.58,0.01,170.048075286,214364234185.65,190.15267828474,421.6344573348
0.59,0.01,172.433491263,237997127103.79,185.17148721096,427.19015752115
0.6,0.01,175.505624664,260989155569.28,180.32030641569,432.60030772864
0.61,0.01,177.876804297,283360512492.94,175.60172338245,437.86888628797
0.62,0.01,180.237803878,305131270318.03,171.01845435797,442.99995302538
0.63,0.01,183.546740898,326321259721.45,166.57114306791,447.99758708083
0.64,0.01,185.957473433,346949997173,162.26040487426,452.86588605695
0.65,0.01,188.307687561,367036721475.28,158.08469841391,457.60890131089
0.66,0.01,190.697038341,386600169539.61,154.0425523655,462.23064005573
0.67,0.01,193.05856116,405658603597.6,150.13176088299,466.73504332255
0.68,0.01,195.465509388,424229727891.11,146.34961853944,471.1259709715
0.69,0.01,197.870356188,442330736906.33,142.69414397389,475.40722341596
0.7,0.01,200.233272676,459978416756.94,139.16167900575,479.58249131292
0.71,0.01,202.64962932,477188949609.28,135.74929586547,483.6553774775
0.72,0.01,205.006736004,493977994525.98,132.45355133625,487.62938141798
0.73,0.01,207.425958995,510360659858.63,129.27137347498,491.50791047514
0.74,0.01,209.818726369,526351560360.47,126.19918056019,495.29426452735
0.75,0.01,211.983811565,541964758812.15,123.23423090299,498.99166119411
0.76,0.01,214.192714451,557213933411.21,120.37257309305,502.60319954073
0.77,0.01,216.359936916,572112205494.11,117.61089170345,506.1318791598
0.78,0.01,218.648225361,586672220685.77,114.94594256286,509.580602309
0.79,0.01,220.995524052,600906143912.89,112.37428122195,512.95216790222
0.8,0.01,223.203898363,614825658354.7,109.89260327963,516.24927571139
0.81,0.01,225.413387187,628442007772.97,107.49832894846,519.47454810708
0.82,0.01,227.590753647,641766108126.67,105.18806661894,522.63050570141
0.83,0.01,229.761303296,654808406216.81,102.95840207217,525.71956666967
0.8333,0.0032999999999996,231.941536793,659082061216.18,102.23155757656,526.73176030904
0.8433,0.01,234.888271916,659082061216.18,101.55321247008,529.77866137325
0.8533,0.01,237.014542528,659082061216.18,100.89284516768,532.80574943709
0.8633,0.01,239.130081009,659082061216.18,100.24994145074,535.81354846051
0.8733,0.01,241.25128189,659082061216.18,99.621323736531,538.80248706647
0.8833,0.01,243.364507206,659082061216.18,99.005090903677,541.77293683855
0.8933,0.01,245.481652397,659082061216.18,98.400117835097,544.72523560348
0.9033,0.01,247.595423993,659082061216.18,97.805680692456,547.65969947064
0.9133,0.01,249.732717566,659082061216.18,97.221267781961,550.57662919708
0.9233,0.01,251.842356383,659082061216.18,96.646485809192,553.47631373981
0.9333,0.01,253.987218785,659082061216.18,96.081010872947,556.35903233785
0.9433,0.01,256.13369275,659082061216.18,95.524564532628,559.22505587619
0.9533,0.01,258.287486556,659082061216.18,94.976901095774,562.07464786826
0.9633,0.01,260.387814752,659082061216.18,94.437797848987,564.90806514546
0.9733,0.01,262.50969277,659082061216.18,93.907049063513,567.72555836668
0.9833,0.01,264.659437565,659082061216.18,93.384461926733,570.52737240589
0.9933,0.01,266.789993787,659082061216.18,92.869854038779,573.31374666448
1,0.0066999999999998,268.918693068,659082061216.18,92.528609890626,575.17375772439
1.005,0.005,327.081639338,659082061216.18,250,578.92413276189
1.01,0.005,332.058038693,659082061216.18,250,582.67450779939
1.02,0.01,335.942438714,659082061216.18,250,590.1752578744
1.03,0.01,339.084279182,659082061216.18,250,597.67600794941
1.04,0.01,342.169801844,659082061216.18,250,605.17675802442
1.05,0.01,345.252593744,659082061216.18,250,612.67750809942
1.06,0.01,348.416067401,659082061216.18,250,620.17825817443
1.07,0.01,351.628027126,659082061216.18,250,627.67900824944
1.08,0.01,354.97137837,659082061216.18,250,635.17975832445
1.09,0.01,358.080614811,659082061216.18,250,642.68050839945
1.1,0.01,361.238404467,659082061216.18,250,650.18125847446
1.11,0.01,363.648509716,659082061216.18,250,657.68200854947
1.12,0.01,366.767645332,659082061216.18,250,665.18275862448
1.13,0.01,369.218288773,659082061216.18,250,672.68350869949
1.14,0.01,371.653129297,659082061216.18,250,680.18425877449
1.15,0.01,374.773320677,659082061216.18,250,687.6850088495
1.16,0.01,377.979288337,659082061216.18,250,695.18575892451
1.17,0.01,380.439278387,659082061216.18,250,702.68650899952
1.18,0.01,382.900064797,659082061216.18,250,710.18725907452
1.19,0.01,385.383642583,659082061216.18,250,717.68800914953
1.2,0.01,388.473224578,659082061216.18,250,725.18875922454
1.21,0.01,391.591420789,659082061216.18,250,732.68950929955
1.22,0.01,394.053840066,659082061216.18,250,740.19025937455
1.23,0.01,396.502834351,659082061216.18,250,747.69100944956
1.24,0.01,398.917402773,659082061216.18,250,755.19175952457
1.25,0.01,401.337143823,659082061216.18,250,762.69250959958
1.26,0.01,403.760424016,659082061216.18,250,770.19325967458
1.27,0.01,406.169702765,659082061216.18,250,777.69400974959
1.28,0.01,408.613356869,659082061216.18,250,785.1947598246
1.29,0.01,411.73675992,659082061216.18,250,792.69550989961
1.3,0.01,414.226079661,659082061216.18,250,800.19625997461
1.31,0.01,416.684913206,659082061216.18,250,807.69701004962
1.32,0.01,419.145672007,659082061216.18,250,815.19776012463
1.33,0.01,421.586212362,659082061216.18,250,822.69851019964
1.3333,0.0032999999999999,424.013629064,659082061216.18,250,825.17375772439
1.3433,0.01,427.183246502,659082061216.18,249.86352442051,832.67041312254
1.3533,0.01,429.636529107,659082061216.18,249.62847738025,840.16001640428
1.3633,0.01,432.111039011,659082061216.18,249.29113923099,847.63949852942
1.3733,0.01,434.568907021,659082061216.18,248.85103421492,855.10577618363
1.3833,0.01,437.038417153,659082061216.18,248.30672731448,862.55572299775
1.3933,0.01,439.541327863,659082061216.18,247.65805391155,869.98620766356
1.4033,0.01,442.001287643,659082061216.18,246.92001486855,877.39454894375
1.4133,0.01,444.419417337,659082061216.18,246.10638420882,884.778478863
1.4233,0.01,446.875827097,659082061216.18,245.22373913562,892.13592678187
1.4333,0.01,449.313747064,659082061216.18,244.27865346712,899.46501929513
1.4433,0.01,452.002657132,659082061216.18,243.27748161105,906.7640736489
1.4533,0.01,454.456503465,659082061216.18,242.22461650701,914.03153889063
1.4633,0.01,456.934465396,659082061216.18,241.12337279077,921.26596351682
1.4733,0.01,459.432098508,659082061216.18,239.9787504272,928.46604603789
1.4833,0.01,461.853757848,659082061216.18,238.79936760211,935.6307435357
1.4933,0.01,464.357163769,659082061216.18,237.59385495501,942.7592720372
1.5,0.0066999999999999,466.825632401,659082061216.18,236.77628757266,947.51895138534
1.51,0.01,470.627752512,689144073477.06,232.43399904677,954.49266872848
1.52,0.01,473.033624054,718580735953.82,227.97000449851,961.33245284185
1.53,0.01,475.521168291,747389601887.39,223.45512470129,968.0367770153
1.54,0.01,477.929138574,775574205726.66,218.93493145378,974.6054818294
1.55,0.01,480.337346461,803141876458.37,214.43844895913,981.03927867786
1.56,0.01,482.765253826,830102367713.46,209.98590753838,987.33948592473
1.57,0.01,485.229750081,856467162327.26,205.59287540343,993.50788902715
1.58,0.01,487.687819155,882248957665.19,201.27179044323,999.5466466162
1.59,0.01,490.152403283,907461452711.79,197.03107315464,1005.4581699632
1.6,0.01,492.555276266,932118851802.25,192.8774948176,1011.2450734981
1.61,0.01,495.00443662,956235683815.6,188.81567627084,1016.9101102899
1.62,0.01,497.442742722,979826587798.29,184.84868565933,1022.4561254612
1.63,0.01,499.842712666,1002906268825.9,180.97955766221,1027.886055184
1.64,0.01,502.392598727,1025489442173.3,177.20856929354,1033.2028439417
1.65,0.01,504.803752736,1047590633085.9,173.53665827371,1038.4094643519
1.66,0.01,507.241202545,1069224146099.6,169.96345886313,1043.5088780592
1.67,0.01,509.68228061,1090403998004.5,166.4881200892,1048.5040211762
1.68,0.01,512.116047733,1111143873740.8,163.10980539366,1053.3978047163
1.69,0.01,514.509723809,1131457205720.9,159.82693610781,1058.1930923283
1.7,0.01,516.990936852,1151357076336.1,156.63758325672,1062.8926897858
1.71,0.01,519.480757651,1170856193824.9,153.54015147222,1067.4993549965
1.72,0.01,521.885850275,1189966913405.8,150.53249246284,1072.015781413
1.73,0.01,524.287629094,1208701198943.2,147.61236558806,1076.444595262
1.74,0.01,526.761887872,1227070634883.6,144.7777973128,1080.7883635582
1.75,0.01,529.20600153,1245086490740,142.02697063436,1085.0495988008
1.76,0.01,531.660630808,1262759731477.2,139.35699040491,1089.2307266257
1.77,0.01,534.087879706,1280100904580.4,136.76579813196,1093.3341109081
1.78,0.01,536.555393955,1297120228109.5,134.25107369672,1097.3620459125
1.79,0.01,538.953105195,1313827560560.2,131.81046064729,1101.3167552029
1.8,0.01,541.424161465,1330232433081.7,129.44192330273,1105.2004012666
1.81,0.01,543.855027362,1346344071242.4,127.14306716253,1109.0150747488
1.82,0.01,546.297924596,1362171337243.3,124.91183717411,1112.762804637
1.83,0.01,548.746327346,1377722839463.2,122.74642467223,1116.4455656533
1.8333,0.0032999999999996,551.169444494,1382825133781,122.03913297699,1117.6538739006
1.8433,0.01,554.294923123,1382825133781,121.37873842183,1121.2956002258
1.8533,0.01,556.721241195,1382825133781,120.73373786944,1124.9179745994
1.8633,0.01,559.199461129,1382825133781,120.10414327469,1128.5214592461
1.8733,0.01,561.703563425,1382825133781,119.48683269708,1132.1064227233
1.8833,0.01,564.149408674,1382825133781,118.87999039739,1135.6731791109
1.8933,0.01,566.590332376,1382825133781,118.28256493689,1139.2220109422
1.9033,0.01,569.04102027,1382825133781,117.69390217667,1142.7531811245
1.9133,0.01,571.520905714,1382825133781,117.11355479236,1146.2669391441
1.9233,0.01,573.996655835,1382825133781,116.54119061879,1149.7635245212
1.9333,0.01,576.485545165,1382825133781,115.97654568795,1153.2431688562
1.9433,0.01,578.977034302,1382825133781,115.41939902949,1156.70609712
1.9533,0.01,581.435088683,1382825133781,114.86955950648,1160.1525285483
1.9633,0.01,583.908432156,1382825133781,114.32685649209,1163.5826772579
1.9733,0.01,586.416811333,1382825133781,113.79113385666,1166.9967526812
1.9833,0.01,588.89634805,1382825133781,113.26224636112,1170.3949598927
1.9933,0.01,591.411532651,1382825133781,112.74005682785,1173.7774998516
2,0.0066999999999997,593.850001464,1382825133781,112.39317066519,1176.0368285148
2.005,0.005,636.79096408,1382825133781,250,1179.7872035523
2.01,0.005,640.399565801,1382825133781,250,1183.5375785898
2.02,0.01,643.732396644,1382825133781,250,1191.0383286648
2.03,0.01,647.07984551,1382825133781,250,1198.5390787398
2.04,0.01,650.572465587,1382825133781,250,1206.0398288148
2.05,0.01,654.022145962,1382825133781,250,1213.5405788898
2.06,0.01,657.173009009,1382825133781,250,1221.0413289648
2.07,0.01,660.583727148,1382825133781,250,1228.5420790398
2.08,0.01,663.071890034,1382825133781,250,1236.0428291149
2.09,0.01,666.217241972,1382825133781,250,1243.5435791899
2.1,0.01,669.37933487,1382825133781,250,1251.0443292649
2.11,0.01,671.835180441,1382825133781,250,1258.5450793399
2.12,0.01,674.943246675,1382825133781,250,1266.0458294149
2.13,0.01,677.445027366,1382825133781,250,1273.5465794899
2.14,0.01,679.895544596,1382825133781,250,1281.0473295649
2.15,0.01,683.142006953,1382825133781,250,1288.5480796399
2.16,0.01,686.346069873,1382825133781,250,1296.0488297149
2.17,0.01,688.76628007,1382825133781,250,1303.5495797899
2.18,0.01,691.904619499,1382825133781,250,1311.0503298649
2.19,0.01,695.255589115,1382825133781,250,1318.5510799399
2.2,0.01,697.762981994,1382825133781,250,1326.0518300149
2.21,0.01,700.204913358,1382825133781,250,1333.55258009
2.22,0.01,702.620875156,1382825133781,250,1341.053330165
2.23,0.01,705.117382959,1382825133781,250,1348.55408024
2.24,0.01,708.20377546,1382825133781,250,1356.054830315
2.25,0.01,710.646917431,1382825133781,250,1363.55558039
2.26,0.01,713.138226678,1382825133781,250,1371.056330465
2.27,0.01,715.913236804,1382825133781,250,1378.55708054
2.28,0.01,719.098349686,1382825133781,250,1386.057830615
2.29,0.01,721.543504127,1382825133781,250,1393.55858069
