time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.2,0
0.001,0.001,5.480107392,0,150,0.45004500450045
0.003,0.002,8.725219982,0,150,1.3501350135014
0.007,0.004,12.624411266,0,150,3.1503150315032
0.015,0.008,16.468340701,0,150,6.7506750675068
0.025,0.01,20.308433637,0,150,11.251125112511
0.035,0.01,23.514542479,0,150,15.751575157516
0.045,0.01,26.735710121,0,150,20.25202520252
0.055,0.01,29.388313331,0,150,24.752475247525
0.065,0.01,32.011029342,0,150,29.252925292529
0.075,0.01,34.645494188,0,150,33.753375337534
0.085,0.01,37.287316442,0,150,38.253825382538
0.095,0.01,39.923435928,0,150,42.754275427543
0.105,0.01,42.548491151,0,150,47.254725472547
0.115,0.01,45.169616495,0,150,51.755175517552
0.125,0.01,47.802668625,0,150,56.255625562556
0.135,0.01,50.481890982,0,150,60.756075607561
0.145,0.01,53.123748269,0,150,65.256525652565
0.155,0.01,55.763943565,0,150,69.75697569757
0.165,0.01,58.436353326,0,150,74.257425742574
0.175,0.01,60.473308835,0,150,78.757875787579
0.185,0.01,63.097374336,0,150,83.258325832583
0.195,0.01,65.738857193,0,150,87.758775877588
0.205,0.01,68.387902883,0,150,92.259225922592
0.215,0.01,71.018247934,0,150,96.759675967597
0.225,0.01,73.096186535,0,150,101.2601260126
0.235,0.01,75.747693134,0,150,105.76057605761
0.245,0.01,77.796878208,0,150,110.26102610261
0.255,0.01,79.907642418,0,150,114.76147614761
0.265,0.01,82.523182115,0,150,119.26192619262
0.275,0.01,84.573654103,0,150,123.76237623762
0.285,0.01,86.66124451,0,150,128.26282628263
0.295,0.01,88.724736626,0,150,132.76327632763
0.305,0.01,90.827096616,0,150,137.26372637264
0.315,0.01,92.937874164,0,150,141.76417641764
0.325,0.01,95.000277759,0,150,146.26462646265
0.3333,0.0082999999999999,97.032243226,0,150,150
0.3433,0.01,99.683655495,0,149.95035170544,154.49896044721
0.3533,0.01,101.758660548,0,149.91116944267,158.99674530897
0.3633,0.01,103.816911015,0,149.86268942136,163.49307562465
0.3733,0.01,105.909418245,0,149.80186587006,167.98758105129
0.3833,0.01,107.964137852,0,149.72650525587,172.47982543341
0.3933,0.01,110.029320187,0,149.63485886324,176.96932014877
0.4033,0.01,112.090230468,0,149.52556261068,181.45553564864
0.4133,0.01,114.136035966,0,149.39758948975,185.93791157093
0.4233,0.01,116.209012887,0,149.2502267079,190.41586616763
0.4333,0.01,118.277637914,0,149.08302536105,194.88880422226
0.4433,0.01,120.363921694,0,148.89577336387,199.35612415517
0.4533,0.01,122.42979905,0,148.68847089035,203.81722439191
0.4633,0.01,124.488714906,0,148.46129304587,208.2715086117
0.4733,0.01,126.535954567,0,148.21456409146,212.71839022261
