time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.6,0
0.001,0.001,10.7054735,0,150,0.45004500450045
0.003,0.002,14.140569361,0,150,1.3501350135013
0.007,0.004,17.57384624,0,150,3.1503150315031
0.015,0.008,21.475003955,0,150,6.7506750675067
0.025,0.01,24.266997569,0,150,11.251125112511
0.035,0.01,27.03537627,0,150,15.751575157516
0.045,0.01,29.820065556,0,150,20.25202520252
0.055,0.01,32.599572502,0,150,24.752475247525
0.065,0.01,35.375374855,0,150,29.252925292529
0.075,0.01,38.172364631,0,150,33.753375337534
0.085,0.01,40.961939647,0,150,38.253825382538
0.095,0.01,43.742993718,0,150,42.754275427543
0.105,0.01,46.537041042,0,150,47.254725472547
0.115,0.01,49.325096486,0,150,51.755175517552
0.125,0.01,51.549405825,0,150,56.255625562556
0.135,0.01,53.730895391,0,150,60.756075607561
0.145,0.01,56.51155391,0,150,65.256525652565
0.155,0.01,58.686594109,0,150,69.75697569757
0.165,0.01,60.849011021,0,150,74.257425742574
0.175,0.01,63.00909975,0,150,78.757875787579
0.185,0.01,65.170137163,0,150,83.258325832583
0.195,0.01,67.380009873,0,150,87.758775877588
0.205,0.01,69.568454916,0,150,92.259225922592
0.215,0.01,71.777157794,0,150,96.759675967597
0.225,0.01,73.935939569,0,150,101.2601260126
0.235,0.01,76.11509434,0,150,105.76057605761
0.245,0.01,78.293954152,0,150,110.26102610261
0.255,0.01,80.470176719,0,150,114.76147614761
0.265,0.01,82.640669276,0,150,119.26192619262
0.275,0.01,84.813250117,0,150,123.76237623762
0.285,0.01,86.979943764,0,150,128.26282628263
0.295,0.01,89.17340212,0,150,132.76327632763
0.305,0.01,91.372857147,0,150,137.26372637264
0.315,0.01,93.532639708,0,150,141.76417641764
0.325,0.01,95.695610737,0,150,146.26462646265
0.3333,0.0082999999999999,97.843880245,0,150,150
0.3433,0.01,100.640896067,0,149.76920649097,154.49352554728
0.3533,0.01,103.440645519,0,149.48970117196,158.9786650964
0.3633,0.01,105.633942373,0,149.12646222453,163.45290638726
0.3733,0.01,107.836324681,0,148.68604165371,167.91393373961
0.3833,0.01,110.021616541,0,148.17641720738,172.35967082954
0.3933,0.01,112.216845446,0,147.60536353116,176.78827459585
0.4033,0.01,114.428468319,0,146.9801625992,181.19812045841
0.4133,0.01,116.666784136,0,146.30752930062,185.58778530392
0.4233,0.01,118.899485994,0,145.59359751457,189.95603005383
0.4333,0.01,121.113575524,0,144.84392474514,194.30178237141
0.4433,0.01,123.343986931,0,144.06353574807,198.62412067769
0.4533,0.01,125.556421545,0,143.25697397699,202.9222597109
0.4633,0.01,127.780685539,0,142.42834688983,207.19553744537
0.4733,0.01,129.995085606,0,141.58137965335,211.44340362159
0.4833,0.01,132.230010709,0,140.71942425758,215.66540854981
0.4933,0.01,134.456354137,0,139.84547466467,219.86119236813
0.5,0.0066999999999999,136.676547222,0,139.25542525529,222.66050634716
