time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,40.4,0
0.001,0.001,14.911621572,0,250,0.75007500750075
0.003,0.002,18.380627703,0,250,2.2502250225022
0.007,0.004,24.291787574,0,250,5.2505250525052
0.015,0.008,29.396880143,0,250,11.251125112511
0.025,0.01,33.210140859,0,250,18.751875187519
0.035,0.01,37.239609766,0,250,26.252625262526
0.045,0.01,40.403865559,0,250,33.753375337534
0.055,0.01,42.9730963,0,250,41.254125412541
0.065,0.01,46.109272219,0,250,48.754875487549
0.075,0.01,48.660182726,0,250,56.255625562556
0.085,0.01,51.807450049,0,250,63.756375637564
0.095,0.01,54.377662723,0,250,71.257125712571
0.105,0.01,56.966018377,0,250,78.757875787579
0.115,0.01,59.542395598,0,250,86.258625862586
0.125,0.01,62.108430517,0,250,93.759375937594
0.135,0.01,64.693267397,0,250,101.2601260126
0.145,0.01,67.263888118,0,250,108.76087608761
0.155,0.01,69.871348277,0,250,116.26162616262
0.165,0.01,72.441073653,0,250,123.76237623762
0.175,0.01,75.143504081,0,250,131.26312631263
0.185,0.01,77.77220117,0,250,138.76387638764
0.195,0.01,80.320089646,0,250,146.26462646265
0.205,0.01,82.879037252,0,250,153.76537653765
0.215,0.01,85.461285523,0,250,161.26612661266
0.225,0.01,88.028808195,0,250,168.76687668767
0.235,0.01,90.715057807,0,250,176.26762676268
0.245,0.01,93.355421114,0,250,183.76837683768
0.255,0.01,95.931887089,0,250,191.26912691269
0.265,0.01,98.524722226,0,250,198.7698769877
0.275,0.01,101.976736432,0,250,206.27062706271
0.285,0.01,104.534847054,0,250,213.77137713771
0.295,0.01,107.093313486,0,250,221.27212721272
0.305,0.01,109.691592457,0,250,228.77287728773
0.315,0.01,112.255387194,0,250,236.27362736274
0.325,0.01,114.28750779,0,250,243.77437743774
0.3333,0.0082999999999999,116.818266638,0,250,250
0.3433,0.01,119.456039925,0,249.22885994649,257.47761355975
0.3533,0.01,122.020349288,0,249.04766471431,264.9497907189
0.3633,0.01,124.020192336,0,248.9438596678,272.4188534152
0.3733,0.01,126.024267984,0,248.87137350067,279.88574130901
0.3833,0.01,128.04156134,0,248.8153314289,287.35094777252
0.3933,0.01,130.023282902,0,248.76924894483,294.81477162325
0.4033,0.01,132.052319111,0,248.72978947794,302.27741157158
0.4133,0.01,134.08707394,0,248.69502675445,309.73900853391
0.4233,0.01,136.087659841,0,248.66375087176,317.19966712593
0.4333,0.01,138.09157795,0,248.63516001288,324.65946790639
0.4433,0.01,140.095559553,0,248.60869902294,332.11847477777
0.4533,0.01,142.112810861,0,248.5839666608,339.57673960407
0.4633,0.01,144.124259521,0,248.5606641883,347.03430528629
0.4733,0.01,146.13895398,0,248.53856364584,354.49120788593
0.4833,0.01,148.133958241,0,248.51748777589,361.94747814623
0.4933,0.01,150.631691237,0,248.49729637322,369.40314260387
0.5,0.0066999999999999,152.671483461,0,248.48412973829,374.39817311466
0.51,0.01,169.033581286,32265131719.639,247.84923668946,381.83439383742
0.5125,0.0025,318.836378207,40329212804.822,247.78979953637,383.69300319488
0.515,0.0025,323.513030205,48391648405.141,247.74512913805,385.55127749084
0.52,0.005,327.085196965,64511396245.759,247.6750187635,389.26677432198
0.53,0.01,331.146550069,96733463403.747,247.55468798557,396.69415769988
0.54,0.01,334.661649549,128938676365.68,247.43779147513,404.11803383175
0.545,0.005,400.840825812,145037001594.86,247.37830388813,407.82907949464
0.55,0.005,403.450921289,161130722663.57,247.3142372481,411.53916406182
0.56,0.01,410.051154751,193294823150.12,247.15151477977,418.95445103391
0.565,0.005,513.882458721,209370238445.22,247.05892195432,422.66070548867
0.57,0.005,579.041274054,225437952272.44,246.95139942594,426.3653469442
