time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,40.4,0
0.001,0.001,13.504583523,0,200,0.6000600060006
0.003,0.002,16.98930766,0,200,1.8001800180018
0.007,0.004,23.834495273,0,200,4.2004200420042
0.015,0.008,27.91317977,0,200,9.000900090009
0.025,0.01,31.073288286,0,200,15.001500150015
0.035,0.01,34.218267817,0,200,21.002100210021
0.045,0.01,37.346448836,0,200,27.002700270027
0.055,0.01,40.495451075,0,200,33.003300330033
0.065,0.01,43.163809683,0,200,39.003900390039
0.075,0.01,45.875446596,0,200,45.004500450045
0.085,0.01,48.458473394,0,200,51.005100510051
0.095,0.01,51.050427389,0,200,57.005700570057
0.105,0.01,53.633727743,0,200,63.006300630063
0.115,0.01,56.214896982,0,200,69.006900690069
0.125,0.01,58.797119596,0,200,75.007500750075
0.135,0.01,61.357067965,0,200,81.008100810081
0.145,0.01,64.084560775,0,200,87.008700870087
0.155,0.01,66.751424747,0,200,93.009300930093
0.165,0.01,69.404548482,0,200,99.009900990099
0.175,0.01,72.012695884,0,200,105.01050105011
0.185,0.01,74.594199748,0,200,111.01110111011
0.195,0.01,77.180048582,0,200,117.01170117012
0.205,0.01,79.789893299,0,200,123.01230123012
0.215,0.01,82.358346531,0,200,129.01290129013
0.225,0.01,84.947862303,0,200,135.01350135014
0.235,0.01,87.518351755,0,200,141.01410141014
0.245,0.01,90.126144308,0,200,147.01470147015
0.255,0.01,92.701191369,0,200,153.01530153015
0.265,0.01,95.262342539,0,200,159.01590159016
0.275,0.01,97.259784634,0,200,165.01650165017
0.285,0.01,99.256867357,0,200,171.01710171017
0.295,0.01,101.259370119,0,200,177.01770177018
0.305,0.01,103.955387544,0,200,183.01830183018
0.315,0.01,106.574951903,0,200,189.01890189019
0.325,0.01,108.584371795,0,200,195.0195019502
0.3333,0.0082999999999999,111.210058454,0,200,200
0.3433,0.01,113.800802244,0,199.89212226832,205.99736340439
0.3533,0.01,115.881585154,0,199.86692537959,211.99397082652
0.3633,0.01,117.924248085,0,199.84959397217,217.99005825443
0.3733,0.01,119.965265195,0,199.8350069462,223.98570802779
0.3833,0.01,121.979019954,0,199.8218028729,229.98096163934
0.3933,0.01,124.011352755,0,199.80943239212,235.97584409935
0.4033,0.01,126.030532254,0,199.79762181193,241.97037220652
0.4133,0.01,128.070522811,0,199.78621611843,247.96455810866
0.4233,0.01,130.123601827,0,199.77511981392,253.95841108838
0.4333,0.01,132.141583354,0,199.76427060555,259.95193855929
0.4433,0.01,134.173913385,0,199.75362525775,265.94514663783
0.4533,0.01,136.229490956,0,199.74315211708,271.93804049073
