time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,40.2,0
0.001,0.001,5.416439419,0,90,0.27002700270027
0.003,0.002,8.622255694,0,90,0.81008100810081
0.007,0.004,12.195215584,0,90,1.8901890189019
0.011,0.004,30.261871265,0,90,2.970297029703
0.015,0.004,32.894187205,0,90,4.0504050405041
0.023,0.008,36.101522284,0,90,6.2106210621062
0.033,0.01,42.750515329,0,90,8.9108910891089
0.043,0.01,45.386577343,0,90,11.611161116112
0.053,0.01,48.028874333,0,90,14.311431143114
0.063,0.01,50.668907379,0,90,17.011701170117
0.073,0.01,53.315900928,0,90,19.71197119712
0.083,0.01,55.951496212,0,90,22.412241224122
0.093,0.01,58.580540158,0,90,25.112511251125
0.103,0.01,61.275413705,0,90,27.812781278128
0.113,0.01,63.902551189,0,90,30.513051305131
0.123,0.01,66.548063976,0,90,33.213321332133
0.133,0.01,69.173654287,0,90,35.913591359136
0.143,0.01,71.827164609,0,90,38.613861386139
0.153,0.01,74.46090344,0,90,41.314131413141
0.163,0.01,77.120559234,0,90,44.014401440144
0.173,0.01,79.73753406,0,90,46.714671467147
0.183,0.01,81.807694948,0,90,49.414941494149
0.193,0.01,84.458765905,0,90,52.115211521152
0.203,0.01,87.095713352,0,90,54.815481548155
0.213,0.01,89.159654703,0,90,57.515751575158
0.223,0.01,91.213374936,0,90,60.21602160216
0.233,0.01,93.846638401,0,90,62.916291629163
0.243,0.01,96.529212564,0,90,65.616561656166
0.253,0.01,99.1743237,0,90,68.316831683168
0.263,0.01,101.849241859,0,90,71.017101710171
0.273,0.01,104.501248014,0,90,73.717371737174
0.283,0.01,106.54813021,0,90,76.417641764176
0.293,0.01,109.253173506,0,90,79.117911791179
0.303,0.01,111.902741395,0,90,81.818181818182
0.313,0.01,114.544306177,0,90,84.518451845185
0.323,0.01,116.595171919,0,90,87.218721872187
0.333,0.01,118.677823161,0,90,89.91899189919
0.3333,0.00029999999999986,120.725914599,0,90,90
0.3433,0.01,123.380235794,0,89.980278764873,92.699678330779
0.3533,0.01,125.426286513,0,89.973184985389,95.399143826891
0.3633,0.01,127.482358957,0,89.966768716183,98.098416815675
0.3733,0.01,129.534005553,0,89.960586751452,100.79750432697
0.3833,0.01,131.609467366,0,89.954527835615,103.49641005261
0.3933,0.01,133.686639031,0,89.948548188813,106.19513637091
0.4033,0.01,135.742635749,0,89.942626811231,108.89368503011
0.4133,0.01,137.811585157,0,89.936752469253,111.59205744143
0.4233,0.01,139.89114619,0,89.930918637979,114.29025482031
0.4333,0.01,141.945656588,0,89.925121360395,116.98827826346
0.4433,0.01,143.41873114,0,89.919357863391,119.68612878442
0.4533,0.01,145.493155469,0,89.913627110381,122.38380736559
0.4633,0.01,147.005635448,0,89.907927248781,125.08131493381
0.4733,0.01,148.485265903,0,89.902257741896,127.77865239981
0.4833,0.01,150.549807195,0,89.896615651436,130.47582058617
0.4933,0.01,152.014356083,0,89.891001190545,133.17282032186
0.5,0.0066999999999999,154.075933986,0,89.887252603415,134.97973479064
0.51,0.01,159.66600522,11520622855.941,89.850465226668,137.67551832579
0.52,0.01,164.236461174,23038537485.168,89.830552782804,140.37070442788
0.53,0.01,168.446196078,34553870943.912,89.810880614674,143.06530030591
0.54,0.01,171.136922506,46066597606.07,89.790737110469,145.75929181838
0.55,0.01,173.194437784,57576499011.367,89.768716023943,148.45262263218
0.56,0.01,175.877230953,69083151348.817,89.743234678464,151.14518892916
0.57,0.01,177.967677909,80585807521.798,89.711744818829,153.83681043588
0.58,0.01,180.044635973,92083261435.972,89.670605791082,156.52719764833
0.59,0.01,182.120600811,103573696662.96,89.614965592521,159.21591548789
0.6,0.01,184.787109129,115054520143.52,89.538644216743,161.90234345719
0.61,0.01,187.442014748,126522181957.9,89.434023618465,164.58563249465
0.62,0.01,190.128012676,137972010424.1,89.292170161986,167.26466550281
0.63,0.01,192.791699731,149398062677.81,89.102957766514,169.93802157141
0.64,0.01,194.861711593,160793005907.68,88.85531097764,172.60394749333
0.65,0.01,197.530065388,172148039474.96,88.53752903845,175.26033900363
0.66,0.01,200.211194235,183452864441.04,88.137659485649,177.90473322763
0.67,0.01,202.276004256,194695707511.6,87.64392583321,180.5343139607
0.68,0.01,204.950783202,205863398545.07,87.045145625323,183.14592949101
0.69,0.01,207.657052973,216941487969.44,86.331038407678,185.73611966226
0.7,0.01,210.355838866,227914423987.12,85.492738796826,188.30115833003
0.71,0.01,213.064443026,238765753873.37,84.523007266581,190.83710214241
0.72,0.01,215.752573642,249478455667.42,83.417275473214,193.33987068346
0.73,0.01,218.432785517,260035301089.22,82.173851036436,195.80533276076
0.74,0.01,221.114860219,270419317862.48,80.794637521684,198.22941429456
0.75,0.01,223.813881898,280614175340.84,79.284623379487,200.6081908736
0.76,0.01,225.899984896,290604643846.29,77.6524811255,202.93799828811
0.77,0.01,228.731186544,300377058371.35,75.910679152433,205.2155464175
0.78,0.01,230.810452786,309919711819.39,74.074774845985,207.43801190943
0.79,0.01,232.90061422,319223324565.92,72.164078435098,209.60315077637
0.8,0.01,235.571281668,328281408278.06,70.201026707194,211.70939220172
0.81,0.01,238.262780216,337090568363.67,68.210720248276,213.7559184618
0.82,0.01,240.966874363,345650618213.35,66.218030296633,215.74265804466
0.83,0.01,243.039370479,353964438787.07,64.24740717032,217.67027302126
0.8333,0.0032999999999996,245.109487592,356681333307.74,63.600601165589,218.29998194369
0.8383,0.005,263.981198718,356681333307.74,63.606205842379,219.25417045018
0.8433,0.005,266.057558599,356681333307.74,63.601173607238,220.20828346559
0.8533,0.01,268.119997946,356681333307.74,63.589878821629,222.11617061895
0.8633,0.01,270.24663248,356681333307.74,63.578258289667,224.02370912149
0.8733,0.01,272.344162782,356681333307.74,63.566503449584,225.93089494356
0.8833,0.01,274.418581937,356681333307.74,63.554687280346,227.83772624511
0.8933,0.01,276.481997214,356681333307.74,63.542846106366,229.7442022759
0.9033,0.01,278.569556117,356681333307.74,63.531000716807,231.65032290947
0.9133,0.01,280.656926191,356681333307.74,63.519163847352,233.55608840144
0.9233,0.01,282.730762281,356681333307.74,63.507343626686,235.46149925132
0.9333,0.01,284.791207236,356681333307.74,63.495545219512,237.36655611359
0.9433,0.01,286.878745109,356681333307.74,63.483771803309,239.27125973806
0.9533,0.01,288.947466203,356681333307.74,63.472025167015,241.17561092818
0.9633,0.01,291.025572978,356681333307.74,63.460306142371,243.07961051241
0.9733,0.01,293.097620687,356681333307.74,63.448614889591,244.98325932398
0.9833,0.01,295.178617099,356681333307.74,63.436951064594,246.88655818581
0.9933,0.01,297.24948949,356681333307.74,63.42531393641,248.78950789887
1,0.0066999999999998,299.333296672,356681333307.74,63.417528770354,250.06432770914
1.0025,0.0025,344.656284344,356681333307.74,90,250.73939521589
1.005,0.0025,348.984798027,356681333307.74,90,251.41446272264
1.0075,0.0025,366.303498887,356681333307.74,90,252.08953022939
1.01,0.0025,368.845936813,356681333307.74,90,252.76459773614
1.015,0.005,371.376362785,356681333307.74,90,254.11473274964
1.02,0.005,396.395552469,356681333307.74,90,255.46486776314
1.025,0.005,399.622523038,356681333307.74,90,256.81500277664
1.035,0.01,405.000390193,356681333307.74,90,259.51527280365
1.045,0.01,410.568558505,356681333307.74,90,262.21554283065
1.055,0.01,414.733142632,356681333307.74,90,264.91581285765
1.065,0.01,418.29072294,356681333307.74,90,267.61608288465
1.075,0.01,420.928973259,356681333307.74,90,270.31635291166
1.085,0.01,424.112238506,356681333307.74,90,273.01662293866
1.095,0.01,426.754943682,356681333307.74,90,275.71689296566
1.105,0.01,429.400127821,356681333307.74,90,278.41716299266
1.115,0.01,432.043572869,356681333307.74,90,281.11743301967
1.125,0.01,434.090650916,356681333307.74,90,283.81770304667
