time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.2,0
0.001,0.001,17.629832852,0,200,0.6000600060006
0.003,0.002,23.862157176,0,200,1.8001800180018
0.007,0.004,28.550596626,0,200,4.2004200420042
0.011,0.004,46.359994944,0,200,6.6006600660066
0.015,0.004,49.54126799,0,200,9.000900090009
0.023,0.008,53.697066163,0,200,13.801380138014
0.033,0.01,58.410006549,0,200,19.80198019802
0.043,0.01,63.152742793,0,200,25.802580258026
0.053,0.01,66.932658857,0,200,31.803180318032
0.063,0.01,70.118408995,0,200,37.803780378038
0.073,0.01,73.316854148,0,200,43.804380438044
0.083,0.01,76.500201409,0,200,49.80498049805
0.093,0.01,79.732335876,0,200,55.805580558056
0.103,0.01,82.333021275,0,200,61.806180618062
0.113,0.01,84.963107468,0,200,67.806780678068
0.123,0.01,87.580720522,0,200,73.807380738074
0.133,0.01,90.192560098,0,200,79.80798079808
0.143,0.01,93.387013949,0,200,85.808580858086
0.153,0.01,96.063714671,0,200,91.809180918092
0.163,0.01,98.728723455,0,200,97.809780978098
0.173,0.01,101.356926357,0,200,103.8103810381
0.183,0.01,103.987184575,0,200,109.81098109811
0.193,0.01,106.620539076,0,200,115.81158115812
0.203,0.01,109.255069932,0,200,121.81218121812
0.213,0.01,111.892098423,0,200,127.81278127813
0.223,0.01,114.488886004,0,200,133.81338133813
0.233,0.01,117.207625251,0,200,139.81398139814
0.243,0.01,119.85069051,0,200,145.81458145815
0.253,0.01,122.498152375,0,200,151.81518151815
0.263,0.01,125.151077837,0,200,157.81578157816
0.273,0.01,127.787946853,0,200,163.81638163816
0.283,0.01,130.410492961,0,200,169.81698169817
0.293,0.01,133.046077877,0,200,175.81758175818
0.303,0.01,135.709912976,0,200,181.81818181818
0.313,0.01,138.345570616,0,200,187.81878187819
0.323,0.01,141.009951533,0,200,193.81938193819
0.333,0.01,143.714480427,0,200,199.8199819982
0.3333,0.00029999999999986,145.747225211,0,200,200
0.3433,0.01,148.416475091,0,199.77696724533,205.9939084082
0.3533,0.01,151.10410237,0,199.71941583091,211.9860901013
0.3633,0.01,153.156519728,0,199.68041316047,217.97710159726
0.3733,0.01,155.237315175,0,199.64801853082,223.96714115714
0.3833,0.01,157.285198416,0,199.61893107926,229.9563080062
0.3933,0.01,159.34638192,0,199.59182456995,235.94466157866
0.4033,0.01,161.427231881,0,199.56604607249,241.93224171885
0.4133,0.01,163.483356596,0,199.5412280698,247.91907724449
