time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.1,0
0.001,0.001,4.737494353,0,90,0.00098901098901099
0.003,0.002,6.41595704,0,90,0.002967032967033
0.007,0.004,8.083521248,0,90,0.0069230769230769
0.015,0.008,10.504152884,0,90,0.014835164835165
0.031,0.016,13.551185529,0,90,0.030659340659341
0.063,0.032,16.062035051,0,90,0.062307692307692
0.127,0.064,19.235441639,0,90,0.1256043956044
0.255,0.128,22.679248183,0,90,0.2521978021978
0.511,0.256,26.903412881,0,90,0.50538461538462
1.023,0.512,31.535515228,0,90,1.0117582417582
2.023,1,44.194341676,0,90,2.0007692307692
2.523,0.5,62.051963691,0,90,2.4952747252747
3.023,0.5,66.209280993,0,90,2.9897802197802
4.023,1,96.629700782,0,90,3.9787912087912
5.023,1,113.482241952,0,90,4.9678021978022
6.023,1,117.224195206,0,90,5.9568131868132
7.023,1,122.280865484,0,90,6.9458241758242
8.023,1,127.309799949,0,90,7.9348351648352
9.023,1,130.960031498,0,90,8.9238461538462
10.023,1,134.122873213,0,90,9.9128571428571
11.023,1,137.074427994,0,90,10.901868131868
12.023,1,140.001844412,0,90,11.890879120879
13.023,1,143.155792094,0,90,12.87989010989
14.023,1,146.267255266,0,90,13.868901098901
15.023,1,149.31099189,0,90,14.857912087912
16.023,1,152.248212733,0,90,15.846923076923
17.023,1,155.400648168,0,90,16.835934065934
18.023,1,157.879623393,0,90,17.824945054945
19.023,1,160.452466271,0,90,18.813956043956
20.023,1,162.866423607,0,90,19.802967032967
21.023,1,165.920178777,0,90,20.791978021978
22.023,1,168.505952508,0,90,21.780989010989
23.023,1,171.085171412,0,90,22.77
24.023,1,173.651289668,0,90,23.759010989011
25.023,1,176.229193112,0,90,24.748021978022
26.023,1,178.947041187,0,90,25.737032967033
27.023,1,181.657773566,0,90,26.726043956044
28.023,1,184.200890767,0,90,27.715054945055
29.023,1,186.764748643,0,90,28.704065934066
30.023,1,189.30952741,0,90,29.693076923077
31.023,1,191.864449606,0,90,30.682087912088
32.023,1,194.426612015,0,90,31.671098901099
33.023,1,196.979610078,0,90,32.66010989011
34.023,1,199.569482937,0,90,33.649120879121
35.023,1,202.140194702,0,90,34.638131868132
36.023,1,204.777644239,0,90,35.627142857143
37.023,1,207.35087228,0,90,36.616153846154
38.023,1,209.926340634,0,90,37.605164835165
39.023,1,212.531306003,0,90,38.594175824176
40.023,1,215.082269336,0,90,39.583186813187
41.023,1,217.694350747,0,90,40.572197802198
42.023,1,220.318802571,0,90,41.561208791209
43.023,1,222.322293486,0,90,42.55021978022
44.023,1,224.904139909,0,90,43.539230769231
45.023,1,227.470690831,0,90,44.528241758242
46.023,1,230.147843558,0,90,45.517252747253
47.023,1,232.806054464,0,90,46.506263736264
48.023,1,235.326081602,0,90,47.495274725275
49.023,1,237.871680795,0,90,48.484285714286
50.023,1,239.891213787,0,90,49.473296703297
51.023,1,242.616248084,0,90,50.462307692308
52.023,1,245.177881312,0,90,51.451318681319
53.023,1,247.735316491,0,90,52.44032967033
54.023,1,250.311926326,0,90,53.429340659341
55.023,1,252.900061919,0,90,54.418351648352
56.023,1,255.519528699,0,90,55.407362637363
57.023,1,258.100338209,0,90,56.396373626374
58.023,1,260.691363367,0,90,57.385384615385
59.023,1,263.290271596,0,90,58.374395604396
60.023,1,265.867611259,0,90,59.363406593407
61.023,1,268.449034974,0,90,60.352417582418
62.023,1,271.017485388,0,90,61.341428571429
63.023,1,273.048421338,0,90,62.33043956044
64.023,1,275.757775318,0,90,63.319450549451
65.023,1,278.333845257,0,90,64.308461538462
66.023,1,280.93151355,0,90,65.297472527473
67.023,1,283.474996579,0,90,66.286483516484
68.023,1,286.094692885,0,90,67.275494505495
69.023,1,288.709982938,0,90,68.264505494506
70.023,1,290.73186817,0,90,69.253516483517
71.023,1,293.316737216,0,90,70.242527472528
72.023,1,295.896989186,0,90,71.231538461539
73.023,1,298.514340812,0,90,72.22054945055
74.023,1,300.683182576,0,90,73.209560439561
75.023,1,303.492587695,0,90,74.198571428572
76.023,1,306.099061707,0,90,75.187582417583
77.023,1,308.104056818,0,90,76.176593406594
78.023,1,310.701543053,0,90,77.165604395605
79.023,1,312.719705213,0,90,78.154615384616
80.023,1,315.313447284,0,90,79.143626373627
81.023,1,317.331962914,0,90,80.132637362638
82.023,1,319.957692457,0,90,81.121648351649
83.023,1,322.682944322,0,90,82.11065934066
84.023,1,324.826526767,0,90,83.099670329671
85.023,1,327.327009256,0,90,84.088681318682
86.023,1,329.342989989,0,90,85.077692307693
87.023,1,331.925345704,0,90,86.066703296703
88.023,1,333.928166969,0,90,87.055714285714
89.023,1,336.011677316,0,90,88.044725274725
90.023,1,338.634713236,0,90,89.033736263736
91,0.977,340.631688982,0,90,90
92,1,343.314034626,0,89.871939877482,90.987603734918
93,1,345.025243416,0,89.74552579888,91.973818304136
94,1,346.76314204,0,89.615158181848,92.958600262178
95,1,348.556006692,0,89.483046372944,93.941930442101
96,1,350.273440236,0,89.350357864439,94.923802506545
97,1,351.969370981,0,89.217667861483,95.904216439089
98,1,353.671332378,0,89.085250704104,96.883175238035
99,1,355.613713708,0,88.953237744777,97.860683345121
100,1,357.596525368,0,88.821689699447,98.83674586929
101,1,359.588067508,0,88.69063273147,99.811368206999
102,1,361.577228413,0,88.560076512127,100.78455586098
103,1,363.643425558,0,88.430023494659,101.75631436092
104,1,365.608484538,0,88.300472771834,102.72664922654
105,1,367.650105434,0,88.171421156324,103.69556594255
106,1,369.650345797,0,88.042865387812,104.6630699578
107,1,371.637159318,0,87.914802964791,105.62916669368
108,1,373.662184212,0,87.787231267485,106.59386154277
109,1,375.689588183,0,87.660147546738,107.55715986746
110,1,377.706264659,0,87.533549141163,108.51906700088
111,1,379.700246622,0,87.407433433463,109.4795882474
112,1,381.725439128,0,87.281797755391,110.43872888207
113,1,383.784074114,0,87.156639415557,111.39649415038
114,1,385.834145781,0,87.03195568654,112.35288926781
115,1,387.868065455,0,86.907743602254,113.30791941729
116,1,389.884096308,0,86.783999779173,114.26158974453
117,1,392.029366178,0,86.660721550894,115.21390536597
118,1,394.034120894,0,86.53790609816,116.16487136705
119,1,396.04717255,0,86.415550686664,117.11449280316
120,1,398.030239996,0,86.293652686559,118.06277470082
121,1,400.014290797,0,86.172209568117,119.00972205871
122,1,402.006797752,0,86.051218897172,119.95533984879
123,1,404.06346675,0,85.930678343847,120.8996330174
124,1,406.065516284,0,85.810585694197,121.84260648657
125,1,408.126383069,0,85.690938852086,122.78426515527
126,1,410.155534521,0,85.57173581675,123.72461390051
127,1,412.149188944,0,85.452974718181,124.66365757873
128,1,414.173609901,0,85.334653804541,125.60140102714
129,1,416.196961312,0,85.216771450812,126.53784906506
130,1,418.168721829,0,85.099326163066,127.47300649542
131,1,420.174528275,0,84.982316555284,128.40687810592
132,1,422.182700066,0,84.865741356602,129.33946867028
133,1,424.242536706,0,84.749599382979,130.27078294921
134,1,426.244819765,0,84.63388972367,131.20082569343
135,1,428.23055787,0,84.518611043659,132.12960163896
136,1,430.23726731,0,84.403762383302,133.0571155113
137,1,432.27310887,0,84.28934288111,133.98337202648
138,1,434.272717592,0,84.175351722643,134.90837589157
139,1,436.322579054,0,84.061788062218,135.83213180434
140,1,438.310475677,0,83.948651223235,136.75464445514
141,1,440.308945183,0,83.835940607163,137.67591852775
142,1,442.3381079,0,83.723655601365,138.59595869919
143,1,444.389527496,0,83.61179561528,139.51476964002
144,1,446.409227677,0,83.500360056333,140.43235601426
145,1,448.422510328,0,83.389348322716,141.34872247935
146,1,450.529651187,0,83.278759848596,142.26387368648
147,1,452.555152628,0,83.16859407878,143.17781428075
148,1,454.619744096,0,83.058850459074,144.09054890118
149,1,456.698149173,0,82.94952841473,145.00208218046
150,1,458.769503203,0,82.840627364028,145.9124187449
151,1,460.850207152,0,82.732146727356,146.82156321443
152,1,462.915884871,0,82.624085908077,147.72952020243
153,1,464.930394896,0,82.516444277874,148.63629431538
154,1,466.933609273,0,82.409221194289,149.54189015268
155,1,468.961066317,0,82.30241601016,150.44631230663
156,1,471.011407005,0,82.19602806211,151.34956536226
157,1,473.01276631,0,82.090056659082,152.25165389698
158,1,475.045029277,0,81.984501063844,153.1525824801
159,1,477.122741701,0,81.879360523062,154.05235567266
160,1,479.162532332,0,81.774634248233,154.95097802703
161,1,481.189013878,0,81.670321413925,155.84845408653
162,1,483.693221219,0,81.566421189369,156.74478838531
163,1,485.694280162,0,81.462932713413,157.6399854481
164,1,487.715142655,0,81.359855089744,158.53404978974
165,1,489.728872859,0,81.2571873744,159.42698591474
166,1,491.71713914,0,81.154928590451,160.31879831683
167,1,493.690571788,0,81.053077745654,161.20949147887
168,1,495.704167255,0,80.951633826994,162.09906987257
169,1,497.743242849,0,80.850595784932,162.98753795812
170,1,499.717901909,0,80.749962515677,163.87490018357
171,1,501.702325482,0,80.649732902,164.76116098469
172,1,503.727200826,0,80.549905756982,165.64632478422
173,1,505.750345363,0,80.450479903725,166.53039599195
174,1,507.727267419,0,80.351454144979,167.41337900453
175,1,509.752529191,0,80.252827262062,168.29527820521
176,1,511.771911352,0,80.154598020236,169.17609796368
177,1,513.741290582,0,80.056765161086,170.05584263578
178,1,515.768036071,0,79.95932740413,170.9345165633
179,1,517.782659065,0,79.862283448351,171.81212407372
180,1,519.813080524,0,79.765631970137,172.68866947998
181,1,521.831746572,0,79.66937161854,173.56415708019
182,1,523.845863928,0,79.573501030036,174.43859115744
183,1,528.061050771,366938179875.99,79.002589903157,175.30675148604
184,1,531.208177577,731362854900.42,78.457189516925,176.16891840381
185,1,534.38063677,1093371849679.8,77.932284414905,177.02531713365
186,1,537.015330538,1453047755382.1,77.425123891013,177.87614267091
187,1,539.759648732,1810461694219.1,76.933336386103,178.72156394988
188,1,542.601916773,2165674095671.1,76.454632671708,179.56172474847
189,1,544.615244109,2518736810303,75.987159501046,180.39674847925
190,1,546.653948173,2869694229691.3,75.529300854836,181.22674079634
191,1,548.689068784,3218584528771.8,75.07970912002,182.05179254491
192,1,550.688802904,3565440754460.6,74.637271135674,182.87198233761
193,1,553.293333016,3910291740430.9,74.201072784156,183.68737874183
194,1,555.322861382,4253162993092.7,73.770393205046,184.49804240342
195,1,557.885109698,4594077070038.1,73.344594061615,185.30402695355
196,1,559.908828684,4933054298570.1,72.92319262795,186.10538071869
197,1,562.5240922,5270113371829.3,72.505835445922,186.90214814118
198,1,564.587589508,5605271023879.4,72.09209723604,187.69436898992
199,1,566.873305297,5938542435797.9,71.681640002907,188.48207931963
200,1,569.51848471,6269941472672.5,71.274176045574,189.26531202342
201,1,572.099558114,6599480894835.8,70.869467680727,190.04409738255
202,1,574.705904918,6927172604907.3,70.467330308236,190.81846364968
203,1,576.708711549,7253027680407.9,70.067586553239,191.58843712828
204,1,578.735358006,7577056374768.3,69.67005841283,192.35404216579
205,1,581.353541607,7899268108603.7,69.274565370839,193.11530112591
206,1,584.619229641,8219670971840.5,68.880817745114,193.87223318904
207,1,587.281484525,8538273109062.4,68.488825606186,194.62485764625
208,1,589.90783963,8855082228541.2,68.098488332228,195.37319268287
209,1,592.552048206,9170105736579,67.709735007218,196.11725570492
210,1,595.200913948,9483350590428.2,67.322463505582,196.85706299619
211,1,597.240523702,9794823470532.9,66.936610336256,197.59263014275
212,1,599.278186611,10104530573915,66.552068385688,198.32397155358
213,1,601.889993561,10412477553756,66.168719151579,199.05110033546
214,1,603.911855411,10718669056050,65.786345848015,199.77402721291
215,1,606.502949004,11023109818896,65.4049736607,200.49276318721
216,1,608.500027485,11325804498855,65.024589597562,201.20731911685
217,1,611.123945718,11626757691766,64.645184852367,201.91770576358
218,1,613.144916167,11925973556703,64.266668273257,202.62393288746
219,1,616.437595552,12223456087823,63.889007414132,203.32600989201
220,1,619.038854829,12519209266407,63.512201482598,204.02394617204
221,1,621.633840047,12813237002294,63.136234188087,204.71775094334
222,1,624.232478891,13105543026544,62.76106323307,205.40743295689
223,1,626.831359226,13396130755361,62.386619950245,206.09300020909
224,1,629.285932187,13685003493888,62.012880565374,206.77446043508
225,1,631.90098008,13972163749189,61.639671303845,207.4518194604
226,1,634.528221732,14257613699500,61.266920864691,208.12508232705
227,1,637.153812912,14541355612518,60.894649151651,208.79425429575
228,1,640.335167272,14823391874341,60.522882324573,209.4593409147
229,1,642.931205285,15103724976290,60.151643540374,210.12034798657
230,1,646.145050005,15382357468590,59.780945552146,210.77728145417
231,1,648.762706951,15659291938711,59.410796943835,211.43014735466
232,1,651.721330471,15934531045916,59.041214220056,212.07895190653
233,1,654.316852718,16208077514897,58.672212451572,212.72370149391
234,1,656.934652971,16479934143401,58.303807852014,213.36440267909
235,1,659.92978386,16750103929845,57.936044417845,214.00106250786
236,1,662.568844315,17018590024972,57.568955564542,214.63368839318
237,1,665.166186365,17285395825304,57.202594936389,215.26228833754
238,1,667.759049929,17550524890419,56.836998156631,215.88687073487
239,1,670.369590757,17813980916428,56.472195231674,216.50744430884
240,1,673.000189992,18075767807034,56.108231847544,217.12401828519
241,1,675.49045085,18335889810203,55.745183604176,217.7366027204
242,1,677.757686112,18594351536798,55.383129671335,218.34520854096
243,1,679.980995218,18851157903778,55.022134744976,218.94984738431
244,1,682.19911037,19106314103760,54.662258272412,219.55053154115
245,1,684.39611203,19359825773029,54.303597772503,220.14727437382
246,1,689.497141689,19611698934431,53.946239096602,220.74009018807
247,1,692.146810694,19861939988827,53.590267305416,221.32899422439
248,1,694.784125754,20110555701282,53.235764699155,221.91400262768
249,1,697.482540163,20357553337251,52.88284372192,222.49513277847
250,1,700.158011353,20602940527892,52.531587869726,223.07240297484
251,1,702.827479554,20846725307417,52.182089058366,223.64583252493
252,1,705.47717937,21088916281290,51.834474923135,224.21544213947
253,1,708.146773823,21329522571031,51.488857825415,224.78125376392
254,1,712.346982538,21568553803625,51.145346546858,225.34329053917
255,1,714.35161409,21806020098234,50.8040457874,225.90157675661
256,1,716.402301524,22041932035788,50.465052822505,226.45613777664
257,1,719.022813301,22276300734174,50.128481230703,227.00700020774
258,1,721.084060889,22509137790928,49.794431722185,227.55419176513
259,1,723.089883042,22740455251479,49.462998147599,228.09774119532
260,1,725.709116028,22970265582203,49.134269661869,228.63767822457
261,1,728.330262518,23198581654475,48.808334467819,229.1740335484
262,1,730.954660671,23425416724496,48.485276881916,229.70683878886
263,1,733.000582468,23650784599982,48.165218152446,230.23612690042
264,1,735.604350884,23874699513635,47.848252409296,230.76193187195
265,1,737.637023592,24097176128161,47.534475041334,231.28428874054
266,1,740.240936353,24318229538516,47.223982036703,231.80323359809
267,1,742.906087675,24537875214567,46.916857120817,232.31880345656
268,1,745.587826818,24756128995441,46.61318254271,232.83103623175
269,1,748.243240338,24973007068054,46.313035839715,233.33997069153
270,1,750.281178392,25188526042677,46.016508687865,233.84564661117
271,1,752.275932385,25402702857988,45.72367216391,234.34810454704
272,1,754.896910174,25615554746586,45.434590481661,234.84738576113
273,1,757.536562058,25827099263665,45.149334471405,235.34353229378
273.5,0.5,775.721884645,25827099263665,45.173883041786,235.59174044236
274,0.5,777.735817566,25827099263665,45.192440721665,235.84005055622
275,1,779.812804595,25827099263665,45.232566635509,236.33711172803
276,1,781.851285008,25827099263665,45.273440401105,236.83462206211
277,1,783.917816424,25827099263665,45.313881687312,237.33257680593
278,1,785.934937345,25827099263665,45.353357066816,237.83096534512
279,1,787.940046101,25827099263665,45.391649779688,238.32977468336
280,1,789.964843268,25827099263665,45.42869284337,238.82899108824
281,1,792.996581234,25827099263665,45.464488429303,239.32860085119
282,1,795.031511099,25827099263665,45.499069306021,239.82859062379
283,1,797.056785063,25827099263665,45.532480512104,240.32894755249
284,1,799.061935851,25827099263665,45.564770707904,240.82965931851
285,1,801.109538445,25827099263665,45.595988201209,241.33071413391
286,1,803.109826062,25827099263665,45.626179211528,241.83210071865
287,1,805.289749027,25827099263665,45.655387216469,242.33380827048
288,1,807.319189311,25827099263665,45.683652807332,242.8358264332
289,1,809.34068689,25827099263665,45.711013776316,243.33814526591
290,1,811.415978431,25827099263665,45.73750528763,243.84075521412
291,1,813.427311531,25827099263665,45.763160084148,244.34364708318
292,1,815.566599533,25827099263665,45.788008726775,244.84681201424
293,1,817.56711817,25827099263665,45.812079772338,245.35024146229
294,1,819.563544754,25827099263665,45.835399956953,245.8539271761
295,1,821.602038838,25827099263665,45.857994359798,246.35786118006
296,1,823.630363986,25827099263665,45.879886554073,246.86203575757
297,1,825.725639046,25827099263665,45.901098737836,247.36644343601
298,1,827.799679043,25827099263665,45.92165185101,247.87107697284
299,1,829.860501387,25827099263665,45.941565682356,248.37592934297
300,1,831.88504339,25827099263665,45.960858958904,248.88099372714
301,1,833.904860532,25827099263665,45.979549433866,249.38626350113
302,1,835.959336629,25827099263665,45.997653963203,249.89173222601
303,1,838.000241345,25827099263665,46.015188547869,250.39739363862
304,1,839.991970762,25827099263665,46.032168472002,250.90324164381
305,1,841.983047824,25827099263665,46.048608327367,251.40927030674
306,1,844.023385353,25827099263665,46.064522018453,251.91547384541
307,1,846.0799245,25827099263665,46.079922782392,252.42184662324
308,1,848.090661049,25827099263665,46.09482326485,252.92838314263
309,1,850.109169443,25827099263665,46.109235604543,253.43507803938
310,1,852.119961526,25827099263665,46.123171463175,253.94192607744
311,1,854.139333238,25827099263665,46.136641998827,254.44892214336
312,1,856.147353761,25827099263665,46.14965795848,254.95606124181
313,1,858.169507829,25827099263665,46.162229665744,255.46333849088
314,1,860.215606839,25827099263665,46.174367054306,255.97074911785
315,1,862.233186734,25827099263665,46.186079695839,256.47828845517
316,1,864.371096995,25827099263665,46.19737682207,256.98595193673
317,1,866.436575665,25827099263665,46.208267345411,257.49373509437
318,1,868.427104593,25827099263665,46.218759874985,258.00163355454
319,1,870.473070284,25827099263665,46.228862732669,258.50964303511
320,1,872.481320591,25827099263665,46.238583978258,259.01775934257
321,1,874.564941734,25827099263665,46.247931429991,259.52597836927
322,1,876.619380384,25827099263665,46.256912654511,260.03429609075
323,1,878.648566467,25827099263665,46.265534988209,260.54270856315
324,1,880.725763659,25827099263665,46.27380554682,261.0512119208
325,1,883.218545002,25827099263665,46.281731242445,261.55980237402
326,1,885.222176142,25827099263665,46.289318798266,262.06847620697
327,1,887.395780075,25827099263665,46.296574742637,262.57722977557
328,1,889.488539821,25827099263665,46.303505425627,263.08605950552
329,1,891.482070324,25827099263665,46.310117034224,263.59496189051
330,1,893.472878738,25827099263665,46.316415586705,264.10393349036
331,1,895.524744606,25827099263665,46.322406946835,264.61297092934
332,1,897.54905656,25827099263665,46.328096831066,265.12207089452
333,1,899.779108802,25827099263665,46.333490813691,265.63123013423
334,1,901.825378282,25827099263665,46.338594332658,266.14044545656
335,1,903.934394025,25827099263665,46.343412695212,266.64971372794
336,1,905.924611766,25827099263665,46.347951082761,267.15903187171
337,1,907.980692018,25827099263665,46.352214553757,267.6683968668
338,1,909.99903745,25827099263665,46.356208051529,268.17780574649
339,1,911.981768954,25827099263665,46.359936416748,268.68725559722
340,1,913.981561483,25827099263665,46.363404375104,269.19674355739
341,1,915.438465387,25827099263665,46.366616523037,269.70626681589
342,1,916.894562971,25827099263665,46.369577401738,270.21582261151
343,1,918.302317411,25827099263665,46.372291444473,270.72540823178
344,1,919.756024679,25827099263665,46.374762978994,271.23502101177
345,1,921.160800141,25827099263665,46.376996242838,271.74465833312
346,1,922.601533225,25827099263665,46.378995385976,272.25431762307
347,1,924.069340269,25827099263665,46.380764473447,272.76399635355
348,1,925.673094969,25827099263665,46.382307487774,273.27369204023
349,1,927.109598807,25827099263665,46.383628331271,273.78340224167
350,1,928.626110925,25827099263665,46.384730828366,274.29312455847
351,1,930.026784571,25827099263665,46.385618726652,274.80285663239
352,1,931.467496572,25827099263665,46.386295698992,275.31259614556
353,1,932.889983195,25827099263665,46.386765351111,275.82234081975
354,1,934.312009735,25827099263665,46.387031231661,276.3320884157
355,1,935.771648155,25827099263665,46.38709676662,276.84183673182
356,1,937.167597634,25827099263665,46.386965410839,277.35158360446
357,1,938.71873471,25827099263665,46.386640471926,277.86132690635
358,1,940.221622102,25827099263665,46.386125223359,278.37106454617
359,1,941.620155034,25827099263665,46.385422878064,278.88079446791
360,1,943.071058573,25827099263665,46.384536589328,279.39051465021
361,1,944.615603498,25827099263665,46.383469453584,279.90022310574
362,1,946.009454559,25827099263665,46.382224504473,280.40991788052
363,1,947.4284468,25827099263665,46.380804729184,280.91959705337
364,1,948.87191301,25827099263665,46.379213036463,281.42925873508
364.25,0.25,990.051553494,25827099263665,90,281.67651148234
364.5,0.25,994.245539872,25827099263665,90,281.92376422959
365,0.5,998.388085617,25827099263665,90,282.4182697241
365.5,0.5,1016.978431914,25827099263665,90,282.9127752186
366,0.5,1020.922913729,25827099263665,90,283.40728071311
367,1,1026.610166816,25827099263665,90,284.39629170212
368,1,1051.312971276,25827099263665,90,285.38530269113
369,1,1055.594205463,25827099263665,90,286.37431368014
370,1,1059.346196936,25827099263665,90,287.36332466915
371,1,1063.129113899,25827099263665,90,288.35233565816
372,1,1067.218155601,25827099263665,90,289.34134664717
373,1,1071.019751126,25827099263665,90,290.33035763618
374,1,1074.186455343,25827099263665,90,291.31936862519
375,1,1077.398246049,25827099263665,90,292.30837961421
376,1,1081.178132751,25827099263665,90,293.29739060322
377,1,1084.393616133,25827099263665,90,294.28640159223
378,1,1087.553147501,25827099263665,90,295.27541258124
379,1,1090.112520548,25827099263665,90,296.26442357025
380,1,1092.736202524,25827099263665,90,297.25343455926
381,1,1095.927895375,25827099263665,90,298.24244554827
382,1,1099.12915795,25827099263665,90,299.23145653728
383,1,1101.719259703,25827099263665,90,300.22046752629
384,1,1104.923101552,25827099263665,90,301.2094785153
385,1,1107.537799457,25827099263665,90,302.19848950432
386,1,1110.791830648,25827099263665,90,303.18750049333
387,1,1113.408401794,25827099263665,90,304.17651148234
388,1,1116.441056315,25827099263665,90,305.16552247135
389,1,1119.044115256,25827099263665,90,306.15453346036
390,1,1121.991574387,25827099263665,90,307.14354444937
391,1,1124.658564258,25827099263665,90,308.13255543838
392,1,1127.26998599,25827099263665,90,309.12156642739
393,1,1129.905610767,25827099263665,90,310.1105774164
394,1,1132.503067755,25827099263665,90,311.09958840541
395,1,1135.6168745,25827099263665,90,312.08859939442
396,1,1138.27235895,25827099263665,90,313.07761038344
397,1,1141.040266767,25827099263665,90,314.06662137245
398,1,1143.716013617,25827099263665,90,315.05563236146
399,1,1146.823778108,25827099263665,90,316.04464335047
400,1,1149.524214124,25827099263665,90,317.03365433948
401,1,1152.166024032,25827099263665,90,318.02266532849
402,1,1154.79370057,25827099263665,90,319.0116763175
403,1,1157.99636665,25827099263665,90,320.00068730651
404,1,1160.613310014,25827099263665,90,320.98969829552
405,1,1163.253739028,25827099263665,90,321.97870928453
406,1,1165.897947936,25827099263665,90,322.96772027355
407,1,1168.519872213,25827099263665,90,323.95673126256
408,1,1171.336583773,25827099263665,90,324.94574225157
409,1,1174.076223553,25827099263665,90,325.93475324058
410,1,1176.676680484,25827099263665,90,326.92376422959
411,1,1179.312859076,25827099263665,90,327.9127752186
412,1,1182.499053821,25827099263665,90,328.90178620761
413,1,1185.119380189,25827099263665,90,329.89079719662
414,1,1187.82177026,25827099263665,90,330.87980818563
415,1,1190.095872268,25827099263665,90,331.86881917464
416,1,1192.656832751,25827099263665,90,332.85783016366
417,1,1195.555817743,25827099263665,90,333.84684115267
418,1,1198.116474944,25827099263665,90,334.83585214168
419,1,1200.744285143,25827099263665,90,335.82486313069
420,1,1203.330938894,25827099263665,90,336.8138741197
421,1,1206.05547164,25827099263665,90,337.80288510871
422,1,1208.578140743,25827099263665,90,338.79189609772
423,1,1211.341395118,25827099263665,90,339.78090708673
424,1,1214.152608753,25827099263665,90,340.76991807574
425,1,1218.012381341,25827099263665,90,341.75892906475
426,1,1220.582300011,25827099263665,90,342.74794005377
427,1,1223.426478092,25827099263665,90,343.73695104278
428,1,1225.7925226,25827099263665,90,344.72596203179
429,1,1229.074881976,25827099263665,90,345.7149730208
430,1,1231.717560885,25827099263665,90,346.70398400981
431,1,1233.863578699,25827099263665,90,347.69299499882
432,1,1236.480798842,25827099263665,90,348.68200598783
433,1,1238.815609728,25827099263665,90,349.67101697684
434,1,1240.869664,25827099263665,90,350.66002796585
435,1,1243.466410941,25827099263665,90,351.64903895486
436,1,1245.495098393,25827099263665,90,352.63804994387
437,1,1248.112102869,25827099263665,90,353.62706093289
438,1,1250.65309998,25827099263665,90,354.6160719219
439,1,1253.259224803,25827099263665,90,355.60508291091
440,1,1255.315710631,25827099263665,90,356.59409389992
441,1,1258.044950143,25827099263665,90,357.58310488893
442,1,1261.237516841,25827099263665,90,358.57211587794
443,1,1264.498297896,25827099263665,90,359.56112686695
444,1,1266.496542216,25827099263665,90,360.55013785596
445,1,1269.112546594,25827099263665,90,361.53914884497
446,1,1271.725956563,25827099263665,90,362.52815983398
447,1,1274.306281768,25827099263665,90,363.517170823
448,1,1277.126474176,25827099263665,90,364.50618181201
449,1,1279.058849066,25827099263665,90,365.49519280102
450,1,1281.487571937,25827099263665,90,366.48420379003
451,1,1283.924202658,25827099263665,90,367.47321477904
452,1,1286.758392801,25827099263665,90,368.46222576805
453,1,1288.649516567,25827099263665,90,369.45123675706
454,1,1291.159178601,25827099263665,90,370.44024774607
455,1,1293.716060192,25827099263665,90,371.42925873508
456,1,1296.423366063,25827099263665,89.902989769338,372.4172036776
457,1,1298.952175005,25827099263665,89.80993177834,373.40412600484
458,1,1300.969471689,25827099263665,89.713946113929,374.38999354455
459,1,1303.061323891,25827099263665,89.616576052007,375.37479108358
460,1,1305.090934568,25827099263665,89.518678930069,376.35851283007
461,1,1307.103275317,25827099263665,89.420684949155,377.34115771962
462,1,1309.091618646,25827099263665,89.322803751546,378.32272699162
463,1,1311.521578661,25827099263665,89.225136189854,379.3032229937
464,1,1313.520793175,25827099263665,89.127730426517,380.28264860278
465,1,1315.512543695,25827099263665,89.030608516713,381.26100693813
466,1,1317.509189862,25827099263665,88.933779840197,382.23830122209
