time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.2,0
0.001,0.001,4.308724942,0,250,0.0027472527472527
0.003,0.002,7.559574521,0,250,0.0082417582417582
0.007,0.004,8.862541184,0,250,0.019230769230769
0.015,0.008,10.549347473,0,250,0.041208791208791
0.031,0.016,13.068542057,0,250,0.085164835164835
0.063,0.032,15.094579597,0,250,0.17307692307692
0.127,0.064,17.132639361,0,250,0.3489010989011
0.255,0.128,19.41171455,0,250,0.70054945054945
0.511,0.256,23.031107828,0,250,1.4038461538462
1.023,0.512,26.821952588,0,250,2.8104395604396
1.523,0.5,39.325080078,0,250,4.1840659340659
2.023,0.5,43.768038306,0,250,5.5576923076923
2.523,0.5,57.441038277,0,250,6.9313186813187
3.023,0.5,60.422035612,0,250,8.3049450549451
3.523,0.5,72.18671174,0,250,9.6785714285714
4.023,0.5,74.244751622,0,250,11.052197802198
5.023,1,80.978294324,0,250,13.799450549451
6.023,1,88.5707085,0,250,16.546703296703
7.023,1,92.100050587,0,250,19.293956043956
8.023,1,96.201972324,0,250,22.041208791209
9.023,1,100.563634827,0,250,24.788461538462
9.523,0.5,172.902278795,0,250,26.162087912088
10.023,0.5,175.400884771,0,250,27.535714285714
11.023,1,178.586307118,0,250,30.282967032967
11.523,0.5,287.789883535,0,250,31.656593406593
12.023,0.5,289.492942726,0,250,33.03021978022
13.023,1,292.508543541,0,250,35.777472527473
13.523,0.5,377.750214314,0,250,37.151098901099
14.023,0.5,379.456318557,0,250,38.524725274725
15.023,1,381.881600684,0,250,41.271978021978
16.023,1,385.299890171,0,250,44.019230769231
17.023,1,387.999603708,0,250,46.766483516484
17.523,0.5,477.441183507,0,250,48.14010989011
18.023,0.5,480.265229242,0,250,49.513736263736
19.023,1,482.943410468,0,250,52.260989010989
20.023,1,493.456050677,0,250,55.008241758242
21.023,1,495.931619088,0,250,57.755494505494
22.023,1,499.227744636,0,250,60.502747252747
23.023,1,501.690136883,0,250,63.25
24.023,1,508.045726773,0,250,65.997252747253
25.023,1,514.700295073,0,250,68.744505494505
26.023,1,517.168104695,0,250,71.491758241758
27.023,1,520.38174758,0,250,74.239010989011
28.023,1,522.829623211,0,250,76.986263736264
29.023,1,524.90140461,0,250,79.733516483516
30.023,1,527.35149142,0,250,82.480769230769
31.023,1,529.448220869,0,250,85.228021978022
32.023,1,532.301998944,0,250,87.975274725275
33.023,1,534.369109651,0,250,90.722527472527
34.023,1,536.447651557,0,250,93.46978021978
35.023,1,539.301712539,0,250,96.217032967033
36.023,1,541.385995583,0,250,98.964285714286
37.023,1,543.111881933,0,250,101.71153846154
38.023,1,545.923091283,0,250,104.45879120879
39.023,1,548.046273002,0,250,107.20604395604
40.023,1,550.132207755,0,250,109.9532967033
41.023,1,552.110487907,0,250,112.70054945055
42.023,1,553.7970763,0,250,115.4478021978
43.023,1,555.88059623,0,250,118.19505494505
44.023,1,557.604500006,0,250,120.94230769231
45.023,1,559.314620412,0,250,123.68956043956
46.023,1,561.394034815,0,250,126.43681318681
47.023,1,563.991367933,0,250,129.18406593407
48.023,1,565.679817441,0,250,131.93131868132
49.023,1,568.142709651,0,250,134.67857142857
50.023,1,569.837122326,0,250,137.42582417582
51.023,1,571.575693019,0,250,140.17307692308
52.023,1,574.047094573,0,250,142.92032967033
53.023,1,575.7544629,0,250,145.66758241758
54.023,1,578.935514327,0,250,148.41483516484
55.023,1,587.036867254,0,250,151.16208791209
56.023,1,588.735443564,0,250,153.90934065934
57.023,1,601.175503671,0,250,156.65659340659
58.023,1,614.756524311,0,250,159.40384615385
59.023,1,616.466364334,0,250,162.1510989011
60.023,1,621.325806925,0,250,164.89835164835
61.023,1,623.048836013,0,250,167.6456043956
62.023,1,624.736461601,0,250,170.39285714286
63.023,1,627.234352192,0,250,173.14010989011
64.023,1,630.053997364,0,250,175.88736263736
65.023,1,631.884789792,0,250,178.63461538462
66.023,1,633.607973534,0,250,181.38186813187
67.023,1,636.401104041,0,250,184.12912087912
