time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.4,0
0.001,0.001,5.299938639,0,150,0.45004500450045
0.003,0.002,9.743026948,0,150,1.3501350135013
0.007,0.004,14.718780965,0,150,3.1503150315031
0.015,0.008,18.927742787,0,150,6.7506750675067
0.025,0.01,22.144080226,0,150,11.251125112511
0.035,0.01,25.878712964,0,150,15.751575157516
0.045,0.01,28.529104756,0,150,20.25202520252
0.055,0.01,31.818969987,0,150,24.752475247525
0.065,0.01,35.049589222,0,150,29.252925292529
0.075,0.01,38.291823483,0,150,33.753375337534
0.085,0.01,40.985544183,0,150,38.253825382538
0.095,0.01,43.632734527,0,150,42.754275427543
0.105,0.01,46.296620842,0,150,47.254725472547
0.115,0.01,48.989726871,0,150,51.755175517552
0.125,0.01,51.775273855,0,150,56.255625562556
0.135,0.01,54.39895762,0,150,60.756075607561
0.145,0.01,57.12922596,0,150,65.256525652565
0.155,0.01,59.781161319,0,150,69.75697569757
0.165,0.01,62.450123979,0,150,74.257425742574
0.175,0.01,65.180006191,0,150,78.757875787579
0.185,0.01,67.882028815,0,150,83.258325832583
0.195,0.01,70.546179872,0,150,87.758775877588
0.205,0.01,73.189065642,0,150,92.259225922592
0.215,0.01,75.87083474,0,150,96.759675967597
0.225,0.01,78.541600377,0,150,101.2601260126
0.235,0.01,81.203657443,0,150,105.76057605761
0.245,0.01,84.154888981,0,150,110.26102610261
0.255,0.01,86.85590869,0,150,114.76147614761
0.265,0.01,89.523664957,0,150,119.26192619262
0.275,0.01,91.701985923,0,150,123.76237623762
0.285,0.01,94.363554733,0,150,128.26282628263
0.295,0.01,97.035551747,0,150,132.76327632763
0.305,0.01,99.692000515,0,150,137.26372637264
0.315,0.01,102.316687777,0,150,141.76417641764
0.325,0.01,104.996166455,0,150,146.26462646265
0.3333,0.0082999999999999,107.068785477,0,150,150
0.3433,0.01,109.805500186,0,149.90685312629,154.49765535932
0.3533,0.01,112.467828385,0,149.88645503682,158.99469871476
0.3633,0.01,114.538807237,0,149.87270389301,163.49132949463
0.3733,0.01,116.606507361,0,149.86109394766,167.98761194131
0.3833,0.01,118.681149618,0,149.85047995559,172.48357593637
0.3933,0.01,120.772163785,0,149.84042824129,176.97923834985
0.4033,0.01,122.88394965,0,149.83073609135,181.47460996976
0.4133,0.01,125.036141706,0,149.82129525739,185.96969833632
0.4233,0.01,127.139772535,0,149.81204176683,190.46450907039
0.4333,0.01,129.220751169,0,149.80293462665,194.95904656294
0.4433,0.01,131.332938992,0,149.7939459637,199.45331436863
0.4533,0.01,133.93951124,0,149.78505598244,203.94731544822
0.4633,0.01,135.995760591,0,149.77624994227,208.44105232017
0.4733,0.01,138.074127404,0,149.76751643307,212.93452716065
0.4833,0.01,140.205930933,0,149.75884633258,217.42774187209
0.4933,0.01,142.262364066,0,149.75023208198,221.92069813018
0.5,0.0066999999999999,144.381889433,0,149.74448382591,224.9308632716
0.51,0.01,147.809755001,18986759216.194,149.63158783744,229.42025984638
0.52,0.01,150.642271956,37963711550.673,149.56372635886,233.90762037319
0.53,0.01,154.113074718,56927114456.424,149.46304239994,238.39196007916
0.54,0.01,156.284306688,75870164101.306,149.30824227369,242.8716553169
0.55,0.01,158.423580658,94783306543.951,149.07864259188,247.34446187531
0.56,0.01,160.601986376,113654198587.67,148.75283961878,251.80749336702
0.57,0.01,163.340183799,132467731983.05,148.30946029656,256.2572221488
0.58,0.01,165.443860779,151206187141.37,147.72823280875,260.68951236208
0.59,0.01,167.500791778,169849463597.71,146.99060933269,265.09967165799
0.6,0.01,169.579128673,188375392733.61,146.08042431279,269.48252267248
0.61,0.01,172.279371943,206760166795.27,144.98482879243,273.83250253424
0.62,0.01,174.93589338,224978754764.13,143.69401757011,278.1437541865
0.63,0.01,177.022554641,243005350813.72,142.20128696628,282.41021944202
0.64,0.01,179.140603106,260813766358.23,140.50294261427,286.62572927143
0.65,0.01,181.215490956,278377837920.57,138.5989845396,290.78411464616
0.66,0.01,183.299828116,295671864357.4,136.49255342822,294.87930076761
0.67,0.01,185.39276086,312670965095.33,134.18939905584,298.90538534775
0.68,0.01,187.461533752,329351370894.58,131.69776645054,302.85671347408
0.69,0.01,189.620015037,345690813333.06,129.0288907438,306.72796732177
0.7,0.01,192.322815289,361668782443.77,126.19590191736,310.51422300486
0.71,0.01,194.410536302,377266730091.05,123.21459625367,314.21103057323
0.72,0.01,196.475710367,392468379723.64,120.10094219206,317.81441917785
0.73,0.01,198.574256742,407259843229.26,116.87395790704,321.320988572
0.74,0.01,200.678291071,421629700753.03,113.55307984805,324.72792166075
0.75,0.01,202.870345516,435569169619.71,110.15885625376,328.03301785799
0.76,0.01,204.991806007,449072220934.58,106.71381748517,331.23475255601
0.77,0.01,207.064811447,462135637212.72,103.23871047304,334.33222361731
0.78,0.01,209.172890718,474758817090.34,99.755240395773,337.32518012483
0.79,0.01,211.844003383,486943877672.99,96.284938948894,340.214017177
0.8,0.01,213.933293802,498695466267.85,92.848148624783,342.99974020805
0.81,0.01,216.622054732,510020701495.71,89.465070369216,345.68396074118
0.82,0.01,218.732881588,520928985745.03,86.154546329008,348.26885562054
0.83,0.01,221.416852741,531431711174.51,82.931327442821,350.75704426269
0.8333,0.0032999999999996,223.475195671,534853903936.08,81.878289687944,351.56772039821
0.8383,0.005,241.232812383,534853903936.08,81.864726625012,352.79581410696
0.8433,0.005,243.311175287,534853903936.08,81.798979233901,354.02292150621
0.8533,0.01,245.376948195,534853903936.08,81.657494231073,356.47289133012
0.8633,0.01,247.47098702,534853903936.08,81.51426420532,358.91856382353
0.8733,0.01,249.5295839,534853903936.08,81.371205945075,361.35994413991
0.8833,0.01,251.659878168,534853903936.08,81.228962225973,363.79705671795
0.8933,0.01,253.775511498,534853903936.08,81.087743847815,366.22993232095
0.9033,0.01,255.83123999,534853903936.08,80.947585833324,368.65860276299
0.9133,0.01,257.922794851,534853903936.08,80.808450358695,371.08309872335
0.9233,0.01,259.985296254,534853903936.08,80.670272913411,373.50344894577
0.9333,0.01,262.063587199,534853903936.08,80.532983590938,375.91968007661
0.9433,0.01,264.104865669,534853903936.08,80.396516544431,378.33181678662
0.9533,0.01,266.158901784,534853903936.08,80.260813766287,380.73988200613
0.9633,0.01,268.243187827,534853903936.08,80.125825779514,383.14389718103
0.9733,0.01,270.336539962,534853903936.08,79.991511234327,385.54388251659
0.9833,0.01,272.469420043,534853903936.08,79.857835971477,387.93985719321
0.9933,0.01,274.563151846,534853903936.08,79.724771924757,390.33183954918
1,0.0066999999999998,276.665861296,534853903936.08,79.635886950786,391.93268096104
1.005,0.005,304.026861925,534853903936.08,150,394.18290598354
1.01,0.005,307.333931673,534853903936.08,150,396.43313100604
1.02,0.01,312.762048286,534853903936.08,150,400.93358105104
1.03,0.01,317.691651977,534853903936.08,150,405.43403109605
1.04,0.01,320.993348005,534853903936.08,150,409.93448114105
1.05,0.01,323.812783109,534853903936.08,150,414.43493118606
1.06,0.01,326.514381489,534853903936.08,150,418.93538123106
1.07,0.01,329.198272328,534853903936.08,150,423.43583127607
1.08,0.01,331.884980863,534853903936.08,150,427.93628132107
1.09,0.01,334.541554077,534853903936.08,150,432.43673136608
1.1,0.01,337.232346214,534853903936.08,150,436.93718141108
1.11,0.01,339.883953104,534853903936.08,150,441.43763145609
1.12,0.01,342.515700984,534853903936.08,150,445.93808150109
1.13,0.01,345.21167381,534853903936.08,150,450.43853154609
1.14,0.01,347.329327355,534853903936.08,150,454.9389815911
1.15,0.01,350.01110039,534853903936.08,150,459.4394316361
1.16,0.01,352.70080039,534853903936.08,150,463.93988168111
1.17,0.01,355.335752114,534853903936.08,150,468.44033172611
1.18,0.01,358.01837739,534853903936.08,150,472.94078177112
1.19,0.01,360.750592121,534853903936.08,150,477.44123181612
1.2,0.01,362.782781948,534853903936.08,150,481.94168186113
1.21,0.01,364.868589785,534853903936.08,150,486.44213190613
1.22,0.01,367.552044519,534853903936.08,150,490.94258195114
1.23,0.01,370.252999773,534853903936.08,150,495.44303199614
1.24,0.01,372.945483651,534853903936.08,150,499.94348204114
1.25,0.01,375.042709232,534853903936.08,150,504.44393208615
1.26,0.01,377.155424651,534853903936.08,150,508.94438213115
1.27,0.01,379.212686564,534853903936.08,150,513.44483217616
1.28,0.01,381.95132154,534853903936.08,150,517.94528222116
1.29,0.01,384.031999343,534853903936.08,150,522.44573226617
1.3,0.01,386.196859005,534853903936.08,150,526.94618231117
1.31,0.01,388.296386619,534853903936.08,150,531.44663235618
1.32,0.01,390.358349031,534853903936.08,150,535.94708240118
1.33,0.01,393.053014983,534853903936.08,150,540.44753244619
1.3333,0.0032999999999999,395.079846997,534853903936.08,150,541.93268096104
1.3433,0.01,397.743794158,534853903936.08,149.91143318583,546.43047373589
1.3533,0.01,400.388534176,534853903936.08,149.89348922113,550.92772813796
1.3633,0.01,402.479493813,534853903936.08,149.88206906623,555.42463990113
1.3733,0.01,404.574648742,534853903936.08,149.87276039802,559.92127237631
1.3833,0.01,406.708447471,534853903936.08,149.86442857942,564.41765487195
1.3933,0.01,408.774996894,534853903936.08,149.85664206027,568.91380374864
1.4033,0.01,410.841720565,534853903936.08,149.84919828556,573.40972928976
1.4133,0.01,412.91187884,534853903936.08,149.8419884475,577.90543851411
1.4233,0.01,414.951876599,534853903936.08,149.8349480674,582.40093650593
1.4333,0.01,417.069540811,534853903936.08,149.82803609738,586.89622711791
1.4433,0.01,419.144890694,534853903936.08,149.82122478762,591.39131337017
1.4533,0.01,421.225222779,534853903936.08,149.81449444678,595.886197692
1.4633,0.01,423.35559021,534853903936.08,149.80783054374,600.38088207675
1.4733,0.01,425.445575823,534853903936.08,149.80122195222,604.87536818393
1.4833,0.01,427.554477397,534853903936.08,149.79465981938,609.36965740744
1.4933,0.01,429.657087311,534853903936.08,149.78813697361,613.863750926
1.5,0.0066999999999999,431.174957331,534853903936.08,149.78378221899,616.87470604411
1.51,0.01,434.500348935,553847440323.4,149.6843327503,621.36568512453
1.52,0.01,437.217202421,572833491762.49,149.63438943567,625.85516575566
1.53,0.01,439.938347306,591809852855.6,149.56361199983,630.34252285136
1.54,0.01,442.735709008,610772073799.57,149.45699059697,634.82668098509
1.55,0.01,444.807015898,629713687008.21,149.29952496723,639.30611467747
1.56,0.01,446.885631422,648626199180.78,149.07575557497,643.77883461672
1.57,0.01,449.009385847,667499089151.89,148.77005841992,648.24238272412
1.58,0.01,451.23266194,686319865489.51,148.36717938513,652.69384325173
1.59,0.01,453.92862611,705074182492.74,147.85271300117,657.12986824426
1.6,0.01,456.015078611,723746032710.11,147.21370984772,661.54672122499
1.61,0.01,458.088113336,742317988996.22,146.43907173906,665.94033273832
1.62,0.01,460.768883346,760771490227.52,145.51990907098,670.30636661383
