time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,22.05,0
0.00025,0.00025,51.114154897,0,150,0.11251125112511
0.0005,0.00025,55.69259213,0,150,0.22502250225022
0.001,0.0005,61.412191723,0,150,0.45004500450045
0.002,0.001,72.109631326,0,150,0.9000900090009
0.003,0.001,98.158992771,0,150,1.3501350135013
0.004,0.001,102.12472656,0,150,1.8001800180018
0.006,0.002,114.872061654,0,150,2.7002700270027
0.007,0.001,169.741526217,0,150,3.1503150315031
0.008,0.001,173.918019015,0,150,3.6003600360036
0.01,0.002,180.170055218,0,150,4.5004500450045
0.012,0.002,202.728607698,0,150,5.4005400540054
0.014,0.002,207.422445178,0,150,6.3006300630063
0.016,0.002,234.547426023,0,150,7.2007200720072
0.018,0.002,238.562673885,0,150,8.1008100810081
0.02,0.002,262.73559456,0,150,9.000900090009
0.022,0.002,267.825004658,0,150,9.9009900990099
0.024,0.002,295.482547441,0,150,10.801080108011
0.026,0.002,299.385925627,0,150,11.701170117012
0.03,0.004,305.116433829,0,150,13.501350135013
0.034,0.004,340.373824381,0,150,15.301530153015
0.038,0.004,345.463312495,0,150,17.101710171017
0.042,0.004,375.141418989,0,150,18.901890189019
0.046,0.004,379.074731496,0,150,20.702070207021
0.05,0.004,402.982709285,0,150,22.502250225023
0.054,0.004,406.98787721,0,150,24.302430243024
0.058,0.004,604.633028865,0,150,26.102610261026
0.062,0.004,610.819204045,0,150,27.902790279028
0.066,0.004,638.846464,0,150,29.70297029703
0.07,0.004,642.127919224,0,150,31.503150315032
0.078,0.008,659.484906893,0,150,35.103510351035
0.088,0.01,689.726649428,0,150,39.60396039604
0.093,0.005,732.913711581,0,150,41.854185418542
0.098,0.005,736.174994208,0,150,44.104410441044
0.103,0.005,969.934819404,0,150,46.354635463546
0.108,0.005,973.240505483,0,150,48.604860486049
0.118,0.01,978.509522659,0,150,53.105310531053
0.123,0.005,1011.552053124,0,150,55.355535553555
0.128,0.005,1014.877077372,0,150,57.605760576058
0.138,0.01,1020.905005636,0,150,62.106210621062
0.148,0.01,1032.659088648,0,150,66.606660666067
