time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.05,0
0.001,0.001,6.046152499,0,200,0.0021978021978022
0.003,0.002,8.438665206,0,200,0.0065934065934066
0.007,0.004,10.841555486,0,200,0.015384615384615
0.015,0.008,13.724290595,0,200,0.032967032967033
0.031,0.016,16.116025824,0,200,0.068131868131868
0.063,0.032,19.352871032,0,200,0.13846153846154
0.127,0.064,23.179114953,0,200,0.27912087912088
0.255,0.128,27.872054741,0,200,0.56043956043956
0.511,0.256,33.375400035,0,200,1.1230769230769
1.023,0.512,37.736105883,0,200,2.2483516483516
2.023,1,41.567700049,0,200,4.4461538461538
3.023,1,45.124837515,0,200,6.643956043956
4.023,1,48.07775781,0,200,8.8417582417582
5.023,1,51.068303278,0,200,11.03956043956
6.023,1,53.433758954,0,200,13.237362637363
7.023,1,55.860528249,0,200,15.435164835165
8.023,1,58.313052735,0,200,17.632967032967
9.023,1,61.297862683,0,200,19.830769230769
10.023,1,63.735008337,0,200,22.028571428571
11.023,1,66.167184916,0,200,24.226373626374
12.023,1,68.705629999,0,200,26.424175824176
13.023,1,71.126574268,0,200,28.621978021978
14.023,1,73.540200516,0,200,30.81978021978
15.023,1,76.02811063,0,200,33.017582417582
16.023,1,78.421485637,0,200,35.215384615385
17.023,1,80.823447872,0,200,37.413186813187
18.023,1,83.286416567,0,200,39.610989010989
19.023,1,85.720712603,0,200,41.808791208791
20.023,1,88.148472285,0,200,44.006593406593
21.023,1,90.619095224,0,200,46.204395604396
22.023,1,92.489253031,0,200,48.402197802198
23.023,1,94.443332484,0,200,50.6
24.023,1,96.337282859,0,200,52.797802197802
25.023,1,98.828128701,0,200,54.995604395604
26.023,1,101.31110189,0,200,57.193406593407
27.023,1,103.710466971,0,200,59.391208791209
28.023,1,105.640405348,0,200,61.589010989011
29.023,1,107.52965902,0,200,63.786813186813
30.023,1,109.416544196,0,200,65.984615384615
31.023,1,111.301807049,0,200,68.182417582418
32.023,1,113.208019242,0,200,70.38021978022
33.023,1,115.068950355,0,200,72.578021978022
34.023,1,116.924880132,0,200,74.775824175824
35.023,1,118.845981838,0,200,76.973626373626
