time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.1,0
0.001,0.001,4.209732087,0,90,0.00098901098901099
0.003,0.002,5.921595808,0,90,0.002967032967033
0.007,0.004,7.618101083,0,90,0.0069230769230769
0.015,0.008,9.864507822,0,90,0.014835164835165
0.031,0.016,12.60712932,0,90,0.030659340659341
0.063,0.032,14.785750517,0,90,0.062307692307692
0.127,0.064,17.008641231,0,90,0.1256043956044
0.255,0.128,19.285795909,0,90,0.2521978021978
0.511,0.256,21.578557199,0,90,0.50538461538462
1.023,0.512,24.790492804,0,90,1.0117582417582
2.023,1,27.967671864,0,90,2.0007692307692
3.023,1,30.729545476,0,90,2.9897802197802
4.023,1,34.235898433,0,90,3.9787912087912
5.023,1,36.465517588,0,90,4.9678021978022
6.023,1,38.709065505,0,90,5.9568131868132
7.023,1,41.004601336,0,90,6.9458241758242
8.023,1,43.222963095,0,90,7.9348351648352
9.023,1,45.490873193,0,90,8.9238461538462
10.023,1,47.693127087,0,90,9.9128571428571
11.023,1,49.934940832,0,90,10.901868131868
12.023,1,52.194666923,0,90,11.890879120879
13.023,1,54.460173931,0,90,12.87989010989
14.023,1,56.720333637,0,90,13.868901098901
15.023,1,58.462420593,0,90,14.857912087912
16.023,1,60.212849399,0,90,15.846923076923
17.023,1,61.985658771,0,90,16.835934065934
18.023,1,64.227540077,0,90,17.824945054945
19.023,1,66.464279082,0,90,18.813956043956
20.023,1,68.241085923,0,90,19.802967032967
21.023,1,70.53845925,0,90,20.791978021978
22.023,1,72.308201402,0,90,21.780989010989
23.023,1,74.085493657,0,90,22.77
24.023,1,75.810909759,0,90,23.759010989011
25.023,1,77.564469103,0,90,24.748021978022
26.023,1,79.806372168,0,90,25.737032967033
27.023,1,83.195105197,0,90,26.726043956044
28.023,1,85.072685651,0,90,27.715054945055
29.023,1,86.93229202,0,90,28.704065934066
30.023,1,89.266164666,0,90,29.693076923077
31.023,1,91.039122326,0,90,30.682087912088
32.023,1,92.821742633,0,90,31.671098901099
33.023,1,94.57028656,0,90,32.66010989011
34.023,1,96.325445905,0,90,33.649120879121
35.023,1,98.105528279,0,90,34.638131868132
36.023,1,99.849674038,0,90,35.627142857143
37.023,1,101.627805182,0,90,36.616153846154
38.023,1,103.392298508,0,90,37.605164835165
39.023,1,105.129727539,0,90,38.594175824176
40.023,1,106.884150338,0,90,39.583186813187
41.023,1,108.638258593,0,90,40.572197802198
42.023,1,110.395383116,0,90,41.561208791209
43.023,1,112.149442845,0,90,42.55021978022
44.023,1,113.904439955,0,90,43.539230769231
45.023,1,115.642617055,0,90,44.528241758242
46.023,1,117.403757449,0,90,45.517252747253
47.023,1,119.146745126,0,90,46.506263736264
48.023,1,120.944843537,0,90,47.495274725275
49.023,1,122.705501152,0,90,48.484285714286
50.023,1,124.47503138,0,90,49.473296703297
51.023,1,126.202279724,0,90,50.462307692308
52.023,1,127.954760129,0,90,51.451318681319
53.023,1,129.766757051,0,90,52.44032967033
54.023,1,131.531192935,0,90,53.429340659341
55.023,1,133.30770978,0,90,54.418351648352
56.023,1,136.872413568,0,90,55.407362637363
57.023,1,138.633069435,0,90,56.396373626374
58.023,1,140.441482326,0,90,57.385384615385
59.023,1,142.186911078,0,90,58.374395604396
60.023,1,143.947993604,0,90,59.363406593407
61.023,1,145.740481871,0,90,60.352417582418
62.023,1,147.498524756,0,90,61.341428571429
63.023,1,149.250589111,0,90,62.33043956044
64.023,1,151.056278665,0,90,63.319450549451
65.023,1,152.826213871,0,90,64.308461538462
66.023,1,154.612607043,0,90,65.297472527473
67.023,1,156.360029161,0,90,66.286483516484
68.023,1,158.107355807,0,90,67.275494505495
69.023,1,159.87534242,0,90,68.264505494506
70.023,1,161.673515082,0,90,69.253516483517
71.023,1,163.449889925,0,90,70.242527472528
72.023,1,165.271899255,0,90,71.231538461539
73.023,1,167.094740478,0,90,72.22054945055
74.023,1,168.876639079,0,90,73.209560439561
75.023,1,170.650399858,0,90,74.198571428572
76.023,1,172.43509896,0,90,75.187582417583
77.023,1,174.200755827,0,90,76.176593406594
78.023,1,176.00117411,0,90,77.165604395605
79.023,1,177.794043987,0,90,78.154615384616
80.023,1,179.590530867,0,90,79.143626373627
81.023,1,181.331534301,0,90,80.132637362638
82.023,1,183.095260286,0,90,81.121648351649
83.023,1,184.898681444,0,90,82.11065934066
84.023,1,186.67288235,0,90,83.099670329671
85.023,1,188.451285139,0,90,84.088681318682
86.023,1,190.213572344,0,90,85.077692307693
87.023,1,191.981807706,0,90,86.066703296703
88.023,1,193.770909531,0,90,87.055714285714
89.023,1,195.58512391,0,90,88.044725274725
90.023,1,197.355102902,0,90,89.033736263736
91,0.977,199.131576741,0,90,90
92,1,201.433323083,0,89.75454628114,90.986313695397
93,1,203.177348384,0,89.549797175288,91.97037740062
94,1,204.993359238,0,89.338845831358,92.952122959207
95,1,206.764816902,0,89.126222146419,93.931531993783
96,1,208.562633259,0,88.913384491116,94.908602153026
97,1,210.300841146,0,88.700841755122,95.883336677807
98,1,212.706315751,0,88.488786670186,96.85574092693
99,1,214.441417772,0,88.277295297716,97.825821095037
100,1,216.197005869,0,88.06639927115,98.79358372439
101,1,217.937727999,0,87.856115642882,99.759035544642
102,1,219.725976547,0,87.646459267801,100.72218344868
103,1,221.490274209,0,87.437446540827,101.68303450957
104,1,223.222532047,0,87.229096355778,102.64159600799
105,1,224.983774105,0,87.021429705622,103.5978754553
106,1,226.760838748,0,86.814468977009,104.55188060889
107,1,228.588557293,0,86.608237387143,105.50361948128
108,1,230.458265354,0,86.40275807835,106.45310033928
109,1,232.212528178,0,86.198053566511,107.40033169716
110,1,233.994932563,0,85.994145384695,108.34532230578
111,1,235.769627825,0,85.791053899358,109.28808113984
112,1,237.751955739,0,85.588798008895,110.2286173817
113,1,239.487674504,0,85.387395047376,111.1669404042
114,1,241.243629818,0,85.186860809245,112.10305975375
115,1,242.993348394,0,84.987209378336,113.03698513153
116,1,244.804043239,0,84.788453120757,113.96872637462
117,1,246.584091793,0,84.590602715639,114.89829343743
118,1,248.349399502,0,84.393667463485,115.82569637658
119,1,250.107991102,0,84.197655254133,116.75094533542
120,1,251.890518116,0,84.00257254403,117.67405052821
121,1,253.663365483,0,83.808424663679,118.59502222781
122,1,255.449725158,0,83.615215856811,119.51387075371
123,1,257.248634303,0,83.422949222869,120.43060645946
124,1,259.031466668,0,83.231627057776,121.34523972383
125,1,260.809960834,0,83.041250743945,122.2577809408
126,1,262.576923548,0,82.851820912918,123.16824051127
127,1,264.325240278,0,82.663337460787,124.07662883501
128,1,266.104215397,0,82.475799639568,124.98295630358
129,1,267.876047755,0,82.289206044716,125.88723329308
130,1,269.648401166,0,82.103554949817,126.78947016066
131,1,271.406216526,0,81.918844436541,127.68967724238
132,1,273.181921456,0,81.735072246355,128.58786484949
133,1,274.934041932,0,81.552235821013,129.4840432651
134,1,276.690838186,0,81.370332323474,130.37822274118
135,1,278.4572613,0,81.189358670082,131.2704134958
136,1,280.223815315,0,81.009311588992,132.16062571106
137,1,281.987381455,0,80.830187626987,133.04886953114
138,1,283.781726678,0,80.651983165733,133.93515506043
139,1,285.549110523,0,80.474694476701,134.81949236238
140,1,287.290272195,0,80.298317713706,135.70189145813
141,1,289.08227649,0,80.122848932532,136.58236232552
142,1,290.865830803,0,79.948284112973,137.46091489819
143,1,292.671298882,0,79.774619158183,138.33755906476
144,1,294.5467075,0,79.601849912181,139.21230466819
145,1,296.30009714,0,79.429972165848,140.08516150518
146,1,298.071186807,0,79.258981669864,140.95613932573
147,1,299.821478728,0,79.088874185736,141.82524783327
148,1,301.595833426,0,78.919645461699,142.69249668449
149,1,303.397473947,0,78.751291220828,143.55789548912
150,1,305.153947908,0,78.583807170964,144.42145380968
151,1,306.91453815,0,78.417188994818,145.28318116127
152,1,308.713660969,0,78.25143235572,146.14308701133
153,1,310.47797421,0,78.08653291801,147.00118077966
154,1,312.263656225,0,77.922486335249,147.85747183829
155,1,314.054290966,0,77.759288247621,148.71196951134
156,1,315.826892573,0,77.596934304279,149.56468307512
157,1,317.627685822,0,77.435420147528,150.41562175806
158,1,319.362697126,0,77.274741415993,151.26479474066
159,1,321.133908281,0,77.114893754432,152.11221115554
160,1,322.909960957,0,76.955872799941,152.95788008741
161,1,324.674607902,0,76.797674198387,153.80181057311
162,1,326.441390441,0,76.640293591339,154.64401160158
163,1,328.174300749,0,76.483726623965,155.48449211393
164,1,329.95537074,0,76.32796893905,156.32326100337
165,1,331.759363689,0,76.173016187153,157.16032711532
166,1,333.523962849,0,76.018864060488,157.99569924785
167,1,335.281402512,0,75.865508261307,158.82938615182
168,1,337.105644071,0,75.712944476657,159.66139653069
169,1,338.905766762,0,75.561168442824,160.49173904105
170,1,340.665637963,0,75.410175926476,161.32042229299
171,1,342.417019976,0,75.259962677865,162.14745484989
172,1,344.155902406,0,75.11052447614,162.97284522875
173,1,345.950464955,0,74.961857144994,163.79660190067
174,1,348.982545377,0,74.813956479171,164.61873329055
175,1,350.763029116,0,74.66681830994,165.43924777747
176,1,352.544180626,0,74.520438506264,166.25815369512
177,1,354.267621033,0,74.374812902974,167.07545933142
178,1,356.039686565,0,74.229937404779,167.89117292928
179,1,357.800225981,0,74.08580789353,168.70530268635
180,1,359.594831856,0,73.942420289167,169.51785675546
181,1,365.019100436,0,73.799770510992,170.32884324459
182,1,366.76391493,0,73.657854506956,171.13827021719
183,1,371.923281929,339027706240.15,73.051142148879,171.94103002103
184,1,373.721810129,675330035801.9,72.473088515103,172.73743758713
185,1,375.501284503,1008975620941.2,71.902963177972,173.52758003963
185.5,0.5,484.072982269,1175141136040.8,71.620050074824,173.92109679829
186,0.5,487.944973814,1340655437972.1,71.33924595379,174.31307067715
187,1,490.201133378,1669121203950,70.785583800357,175.0909342354
188,1,492.462147911,1995061919704.7,70.239382565884,175.86279558228
189,1,500.055738187,2318510640628.8,69.699843910961,176.62872793295
189.5,0.5,571.00950478,2479616256852.7,69.431810630921,177.01022139795
189.75,0.25,707.531936351,2560014898176.1,69.298217929352,177.20060111754
189.875,0.125,841.277225302,2600175757237.9,69.231554153622,177.29569940621
190,0.125,843.04093215,2640298204242.8,69.164970082887,177.39070623325
190.25,0.25,844.815745503,2720390018252.3,69.032272426025,177.58035533332
190.75,0.5,847.076492403,2879965386434.1,68.768558034313,177.95820455329
191,0.25,1015.077779185,2959601509752.6,68.637116786502,178.14676806094
191.125,0.125,1106.99537431,2999381734497.6,68.571483180699,178.24095965872
191.25,0.125,1111.889018401,3039124197251.2,68.505974854818,178.33506127253
191.5,0.25,1116.704097547,3118458589768.4,68.375387801138,178.52290574451
191.625,0.125,1294.255551588,3158088193973.4,68.31016044808,178.61673838249
191.75,0.125,1296.039408216,3197680296736.2,68.245086129618,178.71048163267
192,0.25,1306.957224261,3276714949586.2,68.115314608424,178.89761161786
192.25,0.25,1400.893083801,3355600507879.7,67.985923896173,179.08438613405
192.375,0.125,1499.257023094,3395006094650.7,67.921365020498,179.17768471238
192.5,0.125,1501.614373701,3434374515384.2,67.856847522529,179.27089466777
192.75,0.25,1503.372608245,3512963220089.3,67.728255916965,179.4569613049
193.25,0.5,1505.687122587,3669551806191,67.472635130699,179.82769006936
193.75,0.5,1573.323691163,3825555272644.3,67.218567724301,180.19702285905
194.25,0.5,1577.597589363,3980977282383.4,66.96604307608,180.56496815068
195.25,1,1579.372638511,4289524034000.6,66.467055518828,181.29537535418
196.25,1,1581.150680668,4595801961898.1,65.974120023069,182.0203656841
197.25,1,1582.910013368,4899839222693.1,65.487204122536,182.74000528985
198.25,1,1584.687633366,5201663626936.8,65.006258250856,183.45435977612
199.25,1,1586.464452366,5501302865380.2,64.531278335572,184.16349470288
200.25,1,1588.23537106,5798784508351.8,64.062253054333,184.86747550568
201.25,1,1590.024589242,6094136072195.6,63.599164254445,185.56636742056
202.25,1,1591.804571326,6387384936067.2,63.141984436896,186.26023538141
203.25,1,1593.633188527,6678558324476.1,62.690686317806,186.94914402226
204.25,1,1595.890778376,6967683334478.8,62.245248281864,187.63315773965
205.25,1,1598.238869636,7254786901569.5,61.805640548233,188.31234060281
205.5,0.25,1789.422916292,7326436892890.9,61.696118230405,188.48183543312
205.75,0.25,1791.169933886,7397961384904.3,61.586943545376,188.65103033297
206.25,0.5,1793.445288388,7540511744270.5,61.370056638404,188.98822844636
207.25,1,1796.552163557,7823644462328.6,60.94202807764,189.6579210626
208.25,1,1799.287846575,8104835620241.9,60.519728703379,190.32297302638
208.5,0.25,1970.878107009,8175012492583.8,60.414525585464,190.48894699776
208.75,0.25,1972.693608164,8245068842015.8,60.309664305088,190.65463288871
209.25,0.5,1974.463168205,8384702757330.1,60.101377074294,190.98486023527
210.25,1,1976.766260985,8662081426036.6,59.690437597255,191.64079910997
210.5,0.25,2237.570269299,8731308436862.3,59.588062615058,191.80450257869
210.625,0.125,2354.855014557,8765892595753.1,59.536992618938,191.88628416196
210.6875,0.0625,2432.333020761,8783177341066.2,59.511466233295,191.92715742174
210.75,0.0625,2434.138297891,8800454760000.1,59.485966802747,191.96801316817
210.875,0.125,2435.954577697,8834980316573.5,59.435009724164,192.04965466504
211.125,0.25,2438.273294149,8903914783294.1,59.333511458922,192.2126588174
211.625,0.5,2440.953095978,9041320369357.7,59.131921085833,192.53755948271
211.875,0.25,2656.611481459,9109907734537.5,59.031480693497,192.69973388022
212,0.125,2756.383630262,9144172627582.2,58.981377775073,192.78075225628
212.125,0.125,2758.175721709,9178408744888.1,58.93129850049,192.86170184213
212.375,0.25,2759.955202317,9246766343046.3,58.831545375074,193.02332696679
212.875,0.5,2761.781409483,9383026211205.4,58.633436978293,193.34548870843
213.875,1,2764.105458338,9653749891297.8,58.242707162348,193.98551845747
214.125,0.25,2974.684766412,9721318984886.3,58.145395419014,194.14525855477
214.375,0.25,2986.99704377,9788776588244.5,58.048375492078,194.30473211381
214.875,0.5,2991.101327621,9923249129709.5,57.855768089046,194.62262094947
215.125,0.25,3297.46389374,9990375143241.3,57.759819736179,194.78130177292
215.375,0.25,3303.058657546,10057391267097,57.664190622237,194.93971987902
215.875,0.5,3304.915170005,10190987046429,57.474274977628,195.25551259868
216.375,0.5,3439.291873533,10324149510767,57.285729402485,195.57026935364
216.5,0.125,3676.323751651,10357413117232,57.23871923776,195.64889396798
216.625,0.125,3678.136233547,10390649717346,57.191714406036,195.72745401524
216.875,0.25,3679.928031237,10457015352912,57.098105402006,195.88431694217
