time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.2,0
0.001,0.001,18.054661852,0,200,0.6000600060006
0.003,0.002,24.618576573,0,200,1.8001800180018
0.007,0.004,29.559823192,0,200,4.2004200420042
0.011,0.004,49.211541283,0,200,6.6006600660066
0.015,0.004,52.560866787,0,200,9.000900090009
0.023,0.008,56.866975007,0,200,13.801380138014
0.033,0.01,61.502925696,0,200,19.80198019802
0.043,0.01,65.383681948,0,200,25.802580258026
0.053,0.01,68.715459262,0,200,31.803180318032
0.063,0.01,72.101036724,0,200,37.803780378038
0.073,0.01,76.021954431,0,200,43.804380438044
0.083,0.01,79.384136469,0,200,49.80498049805
0.093,0.01,82.751959039,0,200,55.805580558056
0.103,0.01,86.128906504,0,200,61.806180618062
0.113,0.01,88.855718692,0,200,67.806780678068
0.123,0.01,91.604886797,0,200,73.807380738074
0.133,0.01,94.358273944,0,200,79.80798079808
0.143,0.01,97.058652598,0,200,85.808580858086
0.153,0.01,99.832716811,0,200,91.809180918092
0.163,0.01,102.604163041,0,200,97.809780978098
0.173,0.01,105.300852642,0,200,103.8103810381
0.183,0.01,108.043508227,0,200,109.81098109811
0.193,0.01,110.796191868,0,200,115.81158115812
0.203,0.01,113.579665055,0,200,121.81218121812
0.213,0.01,116.383040249,0,200,127.81278127813
0.223,0.01,119.117241098,0,200,133.81338133813
0.233,0.01,121.852038855,0,200,139.81398139814
0.243,0.01,124.587757717,0,200,145.81458145815
0.253,0.01,127.341849602,0,200,151.81518151815
0.263,0.01,130.052528387,0,200,157.81578157816
0.273,0.01,132.831668949,0,200,163.81638163816
0.283,0.01,135.630466381,0,200,169.81698169817
0.293,0.01,138.359407538,0,200,175.81758175818
0.303,0.01,141.162916519,0,200,181.81818181818
0.313,0.01,143.930617951,0,200,187.81878187819
0.323,0.01,146.7321257,0,200,193.81938193819
0.333,0.01,149.506378162,0,200,199.8199819982
0.3333,0.00029999999999986,151.605074947,0,200,200
0.3433,0.01,154.353602982,0,199.78184988932,205.99405490217
0.3533,0.01,157.155098114,0,199.72625076205,211.98644166371
0.3633,0.01,159.320136139,0,199.68776397608,217.97767370619
0.3733,0.01,162.099463489,0,199.65501245355,223.96792310474
0.3833,0.01,164.919056735,0,199.62499607314,229.95727192182
0.3933,0.01,167.098183614,0,199.59656395511,235.94576769005
0.4033,0.01,169.235377837,0,199.56917064622,241.93344157682
0.4133,0.01,171.35962352,0,199.542517777,247.92031579755
0.4233,0.01,173.515742209,0,199.51642690242,253.90640721377
0.4333,0.01,175.694626016,0,199.49078309913,259.89172923894
0.4433,0.01,177.859110101,0,199.46550732867,265.87629291517
0.4533,0.01,180.045916081,0,199.44054354014,271.86010760285
0.4633,0.01,182.216909417,0,199.41585138185,277.84318145169
0.4733,0.01,184.339429764,0,199.39140172272,283.8255217374
0.4833,0.01,186.521157066,0,199.3671726109,289.80713507706
0.4933,0.01,188.711498907,0,199.34314659325,295.7880275641
0.5,0.0066999999999999,190.817269589,0,199.32713677058,299.7949037008
0.505,0.005,209.210612002,12741484577.29,199.11640133442,302.78194842529
0.51,0.005,211.997361153,25477712142.612,199.04745291405,305.76795882004
0.52,0.01,216.398867871,50934805592.854,198.94082075103,311.73678032473
0.53,0.01,219.786462302,76376749893.687,198.8325318729,317.70235283816
0.54,0.01,222.628614644,101800884683.49,198.70296370046,323.66403791769
0.55,0.01,227.039064331,127202046401.41,198.53408714962,329.620656194
0.56,0.01,230.420500639,152571980004.96,198.30313126132,335.57034510073
0.57,0.01,233.155835877,177898811555.67,197.98323523958,341.51043616703
0.58,0.01,235.988692281,203166569802.66,197.54387535273,347.4373451185
0.59,0.01,238.147571113,228354878306.32,196.95211009541,353.34649933679
0.6,0.01,240.290286202,253438840731.65,196.17398391217,359.23230743496
0.61,0.01,243.060457636,278389161118.01,195.1762325663,365.08817999921
0.62,0.01,245.239364871,303172477947.33,193.92785219097,370.90659740668
0.63,0.01,247.387012434,327751902167.99,192.40152073038,376.67922029088
0.64,0.01,250.209921029,352087706840.34,190.57474582603,382.39703444707
0.65,0.01,252.408784201,376138144313.56,188.43081591729,388.05052427357
0.66,0.01,255.136086517,399860268621.49,185.95879727702,393.62984612407
0.67,0.01,257.928940086,423210820785.57,183.15445993572,399.12502944047
0.68,0.01,260.770219042,446147113700.17,180.02024184668,404.52617681061
0.69,0.01,262.932590074,468627501067.06,176.56034779504,409.82351697848
0.7,0.01,265.694343154,490611964339.5,172.78539315509,415.00759718115
0.71,0.01,268.494377029,512063089268.16,168.71317285059,420.06949855681
0.72,0.01,271.285951746,532946840549.95,164.36741698204,425.00101421783
0.73,0.01,274.672182451,553233029701.09,159.77676637812,429.79479658742
0.74,0.01,277.488564232,572895520914.27,154.96916735288,434.444336562
0.75,0.01,279.60586364,591912153941.73,149.97558108317,438.94405396623
0.76,0.01,281.837890305,610265364050.33,144.83084197582,443.28941376149
0.77,0.01,283.981024017,627942402741.19,139.57280348001,447.47701662618
0.78,0.01,286.143438721,644935460355.45,134.23864290365,451.50457866949
0.79,0.01,290.911315526,661241660955.01,128.86819680315,455.37101121684
0.8,0.01,293.644959401,676863164221.64,123.50242941558,459.07645464365
0.81,0.01,296.470172229,691806971101.21,118.17947190148,462.62219337457
0.82,0.01,298.626882642,706084463156.53,112.93498414186,466.01058173766
0.83,0.01,301.410571625,719711119203.09,107.80315744493,469.24499990282
0.8333,0.0032999999999996,303.522665726,724137734474.28,106.12466892563,470.29573919912
0.8358,0.0025,336.705735292,724137734474.28,106.19771379588,471.09230170884
0.8383,0.0025,338.814990696,724137734474.28,106.17401622517,471.888686469
0.8433,0.005,340.971013899,724137734474.28,106.10438587147,473.48041142957
0.8533,0.01,343.145963739,724137734474.28,105.95325854391,476.65932707745
0.8633,0.01,345.255322886,724137734474.28,105.80088444631,479.83367104524
0.8733,0.01,347.431858523,724137734474.28,105.64937656512,483.00346932202
0.8833,0.01,349.580632829,724137734474.28,105.49908488737,486.16875839755
0.8933,0.01,351.758323522,724137734474.28,105.34993221571,489.32957244542
0.9033,0.01,353.889527563,724137734474.28,105.20175582124,492.48594075689
0.9133,0.01,355.99844741,724137734474.28,105.05440033827,495.63788796176
0.9233,0.01,358.151727357,724137734474.28,104.90773913629,498.78543489054
0.9333,0.01,360.276152814,724137734474.28,104.7616744748,501.92859944124
0.9433,0.01,362.465845757,724137734474.28,104.61613234363,505.06739729133
0.9533,0.01,364.588799981,724137734474.28,104.47105692745,508.20184244367
0.9633,0.01,366.732078017,724137734474.28,104.3264059979,511.33194763413
0.9733,0.01,368.865380332,724137734474.28,104.18214741981,514.45772463442
0.9833,0.01,371.017752274,724137734474.28,104.03825658533,517.57918447797
0.9933,0.01,373.172843991,724137734474.28,103.89471451665,520.69633762878
1,0.0066999999999999,374.690532506,724137734474.28,103.79869174198,522.78289998903
1.00125,0.00125,433.918194262,724137734474.28,200,523.53297499653
1.0025,0.00125,437.928055668,724137734474.28,200,524.28305000403
1.005,0.0025,442.927948998,724137734474.28,200,525.78320001904
1.0075,0.0025,462.758260796,724137734474.28,200,527.28335003404
1.01,0.0025,466.050667719,724137734474.28,200,528.78350004904
1.015,0.005,469.443377666,724137734474.28,200,531.78380007904
1.02,0.005,487.294727396,724137734474.28,200,534.78410010904
1.025,0.005,490.709053107,724137734474.28,200,537.78440013905
1.035,0.01,495.355954921,724137734474.28,200,543.78500019905
1.045,0.01,499.51435775,724137734474.28,200,549.78560025906
