time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.1,0
0.001,0.001,18.275444838,0,150,0.45004500450045
0.002,0.001,38.742618084,0,150,0.9000900090009
0.003,0.001,42.205458439,0,150,1.3501350135013
0.005,0.002,46.924136567,0,150,2.2502250225022
0.007,0.002,66.190637739,0,150,3.1503150315031
0.009,0.002,69.823447968,0,150,4.050405040504
0.013,0.004,74.443124368,0,150,5.8505850585058
0.017,0.004,102.3135105,0,150,7.6507650765076
0.021,0.004,105.944962386,0,150,9.4509450945094
0.025,0.004,125.822715033,0,150,11.251125112511
0.029,0.004,129.300136962,0,150,13.051305130513
0.037,0.008,136.151746089,0,150,16.651665166517
0.042,0.005,160.575877713,0,150,18.901890189019
0.047,0.005,163.46331365,0,150,21.152115211521
0.057,0.01,168.561546545,0,150,25.652565256526
0.067,0.01,172.047828854,0,150,30.15301530153
0.072,0.005,218.745305976,0,150,32.403240324032
0.077,0.005,221.612608537,0,150,34.653465346535
0.087,0.01,225.707843757,0,150,39.153915391539
0.097,0.01,229.175305186,0,150,43.654365436544
0.107,0.01,232.624416502,0,150,48.154815481548
0.117,0.01,235.462129592,0,150,52.655265526553
0.127,0.01,238.345510987,0,150,57.155715571557
0.137,0.01,242.017049071,0,150,61.656165616562
0.147,0.01,244.860827359,0,150,66.156615661566
0.157,0.01,247.694687455,0,150,70.657065706571
0.167,0.01,251.179041191,0,150,75.157515751575
0.177,0.01,254.094202707,0,150,79.65796579658
0.187,0.01,256.931101898,0,150,84.158415841584
0.197,0.01,259.782096707,0,150,88.658865886589
0.207,0.01,262.646611355,0,150,93.159315931593
0.217,0.01,265.511041011,0,150,97.659765976598
0.227,0.01,268.359695883,0,150,102.1602160216
0.237,0.01,271.268886421,0,150,106.66066606661
0.247,0.01,274.232499758,0,150,111.16111611161
0.257,0.01,277.114236713,0,150,115.66156615662
0.267,0.01,279.956935872,0,150,120.16201620162
0.277,0.01,282.872047675,0,150,124.66246624662
0.287,0.01,285.743939253,0,150,129.16291629163
0.297,0.01,288.585204595,0,150,133.66336633663
0.307,0.01,291.465761416,0,150,138.16381638164
0.317,0.01,294.311222557,0,150,142.66426642664
0.327,0.01,297.18491727,0,150,147.16471647165
0.3333,0.0062999999999998,299.369188083,0,150,150
0.3433,0.01,302.230148735,0,149.92925183311,154.49832738773
0.3533,0.01,304.425689983,0,149.89372440988,158.99558884617
0.3633,0.01,306.649645506,0,149.86026333283,163.49184637191
0.3733,0.01,308.95251984,0,149.82733370583,167.98711591004
0.3833,0.01,311.200335065,0,149.79461054066,172.48140365503
0.3933,0.01,313.469436457,0,149.76198630226,176.97471257499
0.4033,0.01,315.671986622,0,149.72942059802,181.46704442612
0.4133,0.01,317.876290309,0,149.69690038835,185.95840057339
0.4233,0.01,320.268736785,0,149.66442457359,190.44878234877
0.4333,0.01,322.511856522,0,149.63199757965,194.93819121705
0.4433,0.01,324.840005102,0,149.59962594362,199.42662883912
0.4533,0.01,327.065746632,0,149.56731729535,203.9140971048
0.4633,0.01,329.303981331,0,149.53507983726,208.40059815003
