time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.1,0
0.0005,0.0005,39.058521769,0,200,0.3000300030003
0.001,0.0005,44.268435585,0,200,0.6000600060006
0.002,0.001,51.737638339,0,200,1.2001200120012
0.004,0.002,60.573372718,0,200,2.4002400240024
0.006,0.002,86.601772509,0,200,3.6003600360036
0.008,0.002,90.692447234,0,200,4.8004800480048
0.01,0.002,113.629444361,0,200,6.000600060006
0.012,0.002,117.845964619,0,200,7.2007200720072
0.016,0.004,123.554440863,0,200,9.6009600960096
0.02,0.004,148.842038668,0,200,12.001200120012
0.024,0.004,152.947035728,0,200,14.401440144014
0.028,0.004,177.498009417,0,200,16.801680168017
0.032,0.004,181.701400181,0,200,19.201920192019
0.04,0.008,187.04078171,0,200,24.002400240024
0.05,0.01,194.071441089,0,200,30.00300030003
0.06,0.01,200.193457691,0,200,36.003600360036
0.07,0.01,205.658338178,0,200,42.004200420042
0.08,0.01,211.06187188,0,200,48.004800480048
0.09,0.01,217.987479811,0,200,54.005400540054
0.1,0.01,222.074277984,0,200,60.00600060006
0.11,0.01,226.424150825,0,200,66.006600660066
0.12,0.01,230.520244558,0,200,72.007200720072
0.13,0.01,234.77259001,0,200,78.007800780078
0.14,0.01,238.939760467,0,200,84.008400840084
0.15,0.01,242.302320383,0,200,90.00900090009
0.16,0.01,245.900311645,0,200,96.009600960096
0.17,0.01,248.856362402,0,200,102.0102010201
0.18,0.01,252.479110942,0,200,108.01080108011
0.19,0.01,255.819644213,0,200,114.01140114011
0.2,0.01,259.237719888,0,200,120.01200120012
0.21,0.01,262.683893411,0,200,126.01260126013
0.22,0.01,267.673033676,0,200,132.01320132013
0.23,0.01,271.170112485,0,200,138.01380138014
0.24,0.01,275.483506901,0,200,144.01440144014
0.25,0.01,279.036796778,0,200,150.01500150015
0.26,0.01,282.449948394,0,200,156.01560156016
0.27,0.01,285.825453331,0,200,162.01620162016
0.28,0.01,289.250572584,0,200,168.01680168017
0.29,0.01,292.746574132,0,200,174.01740174017
0.3,0.01,296.22871418,0,200,180.01800180018
0.31,0.01,299.719574774,0,200,186.01860186019
0.32,0.01,303.158122511,0,200,192.01920192019
0.33,0.01,306.678172015,0,200,198.0198019802
0.3333,0.0032999999999999,309.4208434,0,200,200
0.3433,0.01,313.764976632,0,199.9038282511,205.99771461899
0.3533,0.01,317.235217731,0,199.85257735183,211.99389155724
0.3633,0.01,319.901336117,0,199.80439740027,217.98862295239
0.3733,0.01,322.598632894,0,199.75705927332,223.9819340617
0.3833,0.01,325.327511687,0,199.71007256097,229.97383542867
0.3933,0.01,328.063931397,0,199.66326919472,235.96433255422
0.4033,0.01,330.79139568,0,199.61658241434,241.95342893629
0.4133,0.01,333.47066601,0,199.56998561643,247.94112727462
0.4233,0.01,336.141636946,0,199.52347294823,253.92743009335
0.4333,0.01,338.989003719,0,199.47704871176,259.91234004569
0.4433,0.01,341.658071008,0,199.43072005935,265.89585999947
0.4533,0.01,344.304709308,0,199.38449489341,271.87799305958
0.4633,0.01,347.026481471,0,199.33838202833,277.85874259538
0.4733,0.01,349.708723964,0,199.29239173888,283.83811228452
0.4833,0.01,352.396780469,0,199.24653521517,289.81610614036
0.4933,0.01,355.078111898,0,199.20082266188,295.79272848245
0.5,0.0066999999999999,357.790146513,0,199.17026431845,299.79645116752
0.51,0.01,366.06172599,25454626334.364,198.88653104442,305.76364381811
0.52,0.01,375.29783821,50886098621.93,198.7153535605,311.72570063061
0.53,0.01,381.175895813,76295065887.608,198.54784164914,317.68273158318
