time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.6,0
0.001,0.001,10.871300181,0,150,0.45004500450045
0.003,0.002,14.679134338,0,150,1.3501350135013
0.007,0.004,17.878883913,0,150,3.1503150315031
0.015,0.008,21.636240136,0,150,6.7506750675067
0.025,0.01,24.870976993,0,150,11.251125112511
0.035,0.01,28.041607466,0,150,15.751575157516
0.045,0.01,31.146680417,0,150,20.25202520252
0.055,0.01,33.749441153,0,150,24.752475247525
0.065,0.01,36.357903055,0,150,29.252925292529
0.075,0.01,39.01492356,0,150,33.753375337534
0.085,0.01,41.629591104,0,150,38.253825382538
0.095,0.01,44.253709457,0,150,42.754275427543
0.105,0.01,46.886698709,0,150,47.254725472547
0.115,0.01,49.513272639,0,150,51.755175517552
0.125,0.01,52.153619531,0,150,56.255625562556
0.135,0.01,54.772184386,0,150,60.756075607561
0.145,0.01,57.392286529,0,150,65.256525652565
0.155,0.01,60.009620683,0,150,69.75697569757
0.165,0.01,62.632118611,0,150,74.257425742574
0.175,0.01,65.276890306,0,150,78.757875787579
0.185,0.01,67.892891039,0,150,83.258325832583
0.195,0.01,69.954509417,0,150,87.758775877588
0.205,0.01,72.003944418,0,150,92.259225922592
0.215,0.01,74.63959919,0,150,96.759675967597
0.225,0.01,77.254023163,0,150,101.2601260126
0.235,0.01,79.296541854,0,150,105.76057605761
0.245,0.01,81.379336574,0,150,110.26102610261
0.255,0.01,83.451945654,0,150,114.76147614761
0.265,0.01,85.494340211,0,150,119.26192619262
0.275,0.01,87.539384843,0,150,123.76237623762
0.285,0.01,90.160014442,0,150,128.26282628263
0.295,0.01,92.200842148,0,150,132.76327632763
0.305,0.01,94.265480104,0,150,137.26372637264
0.315,0.01,96.314300547,0,150,141.76417641764
0.325,0.01,98.370133734,0,150,146.26462646265
0.3333,0.0082999999999999,100.426762182,0,150,150
0.3433,0.01,103.106366924,0,149.62009178754,154.48905165879
0.3533,0.01,105.17333134,0,149.54465195318,158.97583989621
0.3633,0.01,107.244774584,0,149.50430714403,163.46141766831
0.3733,0.01,109.309027815,0,149.47689849303,167.94617309864
0.3833,0.01,111.37869597,0,149.45585347851,172.4302971154
0.3933,0.01,113.415570535,0,149.43850442927,176.91390060863
0.4033,0.01,115.47691427,0,149.42354749094,181.39705534883
0.4133,0.01,117.525546592,0,149.41025802337,185.87981136513
0.4233,0.01,119.577001985,0,149.3981927651,190.36220538749
0.4333,0.01,121.649552847,0,149.38705967239,194.84426538366
0.4433,0.01,123.699022311,0,149.3766549101,199.32601320574
0.4533,0.01,125.759483739,0,149.36682947844,203.8074662354
0.4633,0.01,127.82995808,0,149.35747016694,208.28863845763
0.4733,0.01,129.878210898,0,149.34848806998,212.76954119
0.4833,0.01,131.951228911,0,149.33981134151,217.25018359449
0.4933,0.01,134.033137592,0,149.33138041759,221.73057304596
0.5,0.0066999999999999,136.09307312,0,149.32582646073,224.73232233275
0.51,0.01,139.347254277,18890994924.675,148.99013616557,229.20247343283
0.515,0.005,282.113862844,28330353446.473,148.92697304967,231.43660144137
0.5175,0.0025,379.474359637,33048658455.679,148.8963954237,232.55343609052
0.52,0.0025,434.528111804,37765562595.001,148.86279831171,233.67001873612
0.525,0.005,436.62180318,47193648346.18,148.78922815837,235.90208036466
0.535,0.01,438.695231639,66018018669.252,148.56461574279,240.35946457536
0.545,0.01,440.752952921,84798083138.617,148.23839945177,244.80706131859
0.555,0.01,442.843341681,103518306647.43,147.78880664363,249.24116892866
0.565,0.01,444.907340184,122160587239.14,147.19680253356,253.65751463924
0.575,0.01,446.969617014,140704691294.53,146.44632791064,258.05134385948
0.585,0.01,449.042646078,159128746867.28,145.52495045615,262.41752899168
0.595,0.01,451.131381211,177409739780.81,144.42386949123,266.75067839135
0.605,0.01,453.200677154,195523984431.18,143.13756692707,271.04523485481
0.615,0.01,455.263188836,213447515471.47,141.66327758909,275.29555821482
0.625,0.01,457.350278869,231156429765.28,140.0012056831,279.49601443094
0.635,0.01,459.422530675,248627260527.3,138.15477963791,283.64107232586
0.645,0.01,461.473594546,265837319143.17,136.12956754832,287.72536778186
0.655,0.01,463.53278073,282764948989.44,133.93310500701,291.74376277157
0.665,0.01,466.167555403,299389663707.53,131.57417976919,295.69138292666
0.675,0.01,468.237517409,315692380665.7,129.06336984401,299.56367125081
0.685,0.01,470.31933863,331655563892.21,126.41237940047,303.35642190789
0.695,0.01,472.390623072,347263484795,123.63578113688,307.06586628643
0.705,0.01,474.449234392,362502423053.11,120.74769116309,310.68865930063
0.715,0.01,476.529118201,377360562382.82,117.76318484226,314.22190817078
0.725,0.01,478.609833506,391828161197.93,114.69869425229,317.66321312885
0.735,0.01,480.667794168,405897609922.18,111.57082791461,321.01067271224
0.745,0.01,482.73211701,419563467459.48,108.39700379906,324.26290804975
0.755,0.01,484.805409613,432822553651.87,105.19288262111,327.41901013859
0.765,0.01,486.878667082,445673853126.43,101.97460152263,330.47855413867
0.775,0.01,488.968464207,458118388365.43,98.767561442672,333.44187731427
0.785,0.01,491.035892862,470159329781.47,95.58975982309,336.30985690692
0.795,0.01,493.099732854,481801967420.47,92.441187922852,339.08336989591
0.805,0.01,495.186452205,493053203795.13,89.347026847736,341.76404876923
0.815,0.01,497.828572141,503921748604.73,86.320443384285,344.35392105798
0.825,0.01,500.479945274,514417756796.48,83.371871032491,346.85532732958
0.8333,0.0082999999999998,502.560263562,522879253482.4,80.984880413161,348.87205252439
0.8383,0.005,520.042457493,522879253482.4,81.163206988278,350.0896223862
0.8433,0.005,522.085987697,522879253482.4,81.113931071461,351.30645303534
0.8533,0.01,524.154751706,522879253482.4,80.964467034675,353.73562996407
0.8633,0.01,526.20923373,522879253482.4,80.803730847529,356.15998432493
0.8733,0.01,528.287523622,522879253482.4,80.64018708293,358.57943188218
0.8833,0.01,530.330968492,522879253482.4,80.476467632967,360.99396736471
0.8933,0.01,532.378695547,522879253482.4,80.313507863609,363.40361356524
0.9033,0.01,534.430285621,522879253482.4,80.151635528264,365.80840311005
0.9133,0.01,536.483832768,522879253482.4,79.990938263701,368.20837125477
0.9233,0.01,538.543457495,522879253482.4,79.831406814341,370.60355297737
0.9333,0.01,540.603136269,522879253482.4,79.672995454019,372.99398188388
0.9433,0.01,542.682662101,522879253482.4,79.515648295268,375.37968990354
0.9533,0.01,544.741958051,522879253482.4,79.359310561947,377.76070732214
0.9633,0.01,546.801178252,522879253482.4,79.203932985692,380.13706294728
0.9733,0.01,548.872186252,522879253482.4,79.049473063135,382.50878431131
0.9833,0.01,550.959763332,522879253482.4,78.895894914229,384.87589787009
0.9933,0.01,553.029210526,522879253482.4,78.743168594757,387.23842918107
1,0.0066999999999998,555.102374058,522879253482.4,78.641218229723,388.81927575214
1.01,0.01,566.783691179,522879253482.4,150,393.31972579714
1.02,0.01,579.027740373,522879253482.4,150,397.82017584215
1.03,0.01,582.279982568,522879253482.4,150,402.32062588715
1.04,0.01,584.937774481,522879253482.4,150,406.82107593216
1.05,0.01,587.566318736,522879253482.4,150,411.32152597716
1.06,0.01,590.228204044,522879253482.4,150,415.82197602217
1.07,0.01,592.860179627,522879253482.4,150,420.32242606717
1.08,0.01,595.501661684,522879253482.4,150,424.82287611218
1.09,0.01,598.137846537,522879253482.4,150,429.32332615718
1.1,0.01,600.20389477,522879253482.4,150,433.82377620218
1.11,0.01,602.859612379,522879253482.4,150,438.32422624719
1.12,0.01,605.486275257,522879253482.4,150,442.82467629219
1.13,0.01,607.536443983,522879253482.4,150,447.3251263372
1.14,0.01,610.20015608,522879253482.4,150,451.8255763822
1.15,0.01,612.85529179,522879253482.4,150,456.32602642721
1.16,0.01,614.911571526,522879253482.4,150,460.82647647221
1.17,0.01,616.949611826,522879253482.4,150,465.32692651722
1.18,0.01,619.017100796,522879253482.4,150,469.82737656222
1.19,0.01,621.070023862,522879253482.4,150,474.32782660723
1.2,0.01,623.705253565,522879253482.4,150,478.82827665223
1.21,0.01,625.767199539,522879253482.4,150,483.32872669723
1.22,0.01,627.836308353,522879253482.4,150,487.82917674224
1.23,0.01,629.889627674,522879253482.4,150,492.32962678724
1.24,0.01,631.954392452,522879253482.4,150,496.83007683225
1.25,0.01,634.611219446,522879253482.4,150,501.33052687725
1.26,0.01,636.688335145,522879253482.4,150,505.83097692226
1.27,0.01,638.742819773,522879253482.4,150,510.33142696726
1.28,0.01,640.852024335,522879253482.4,150,514.83187701227
1.29,0.01,642.897503962,522879253482.4,150,519.33232705727
1.3,0.01,644.959870207,522879253482.4,150,523.83277710228
1.31,0.01,647.028918634,522879253482.4,150,528.33322714728
1.32,0.01,649.6706498,522879253482.4,150,532.83367719228
1.33,0.01,651.724336849,522879253482.4,150,537.33412723729
1.3333,0.0032999999999999,653.779821559,522879253482.4,150,538.81927575214
1.3433,0.01,656.408641421,522879253482.4,149.63470262512,543.3087657799
1.3533,0.01,658.468736026,522879253482.4,149.56396279075,547.79613340038
1.3633,0.01,660.523430832,522879253482.4,149.52648209445,552.28237648752
1.3733,0.01,662.591037522,522879253482.4,149.50145317346,556.76786863194
1.3833,0.01,664.653691607,522879253482.4,149.48260104064,561.25279515581
1.3933,0.01,666.734430496,522879253482.4,149.46734937736,565.73726408403
