time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.6,0
0.001,0.001,5.215975988,0,90,0.00098901098901099
0.003,0.002,6.98579019,0,90,0.002967032967033
0.007,0.004,8.744977658,0,90,0.0069230769230769
0.015,0.008,10.47891769,0,90,0.014835164835165
0.031,0.016,12.226223734,0,90,0.030659340659341
0.063,0.032,13.97535272,0,90,0.062307692307692
0.127,0.064,16.236579602,0,90,0.1256043956044
0.255,0.128,19.023073764,0,90,0.2521978021978
0.511,0.256,21.349678241,0,90,0.50538461538462
1.023,0.512,23.687435605,0,90,1.0117582417582
2.023,1,27.318385643,0,90,2.0007692307692
3.023,1,30.611424308,0,90,2.9897802197802
4.023,1,32.953199545,0,90,3.9787912087912
5.023,1,35.274490776,0,90,4.9678021978022
6.023,1,37.582220206,0,90,5.9568131868132
7.023,1,39.983947578,0,90,6.9458241758242
8.023,1,42.839937807,0,90,7.9348351648352
9.023,1,45.169880302,0,90,8.9238461538462
10.023,1,47.492148091,0,90,9.9128571428571
11.023,1,49.842566054,0,90,10.901868131868
12.023,1,52.174212667,0,90,11.890879120879
13.023,1,55.071191083,0,90,12.87989010989
14.023,1,57.394911951,0,90,13.868901098901
15.023,1,59.73579028,0,90,14.857912087912
16.023,1,61.521357237,0,90,15.846923076923
17.023,1,63.89016091,0,90,16.835934065934
18.023,1,65.749856251,0,90,17.824945054945
19.023,1,67.565406773,0,90,18.813956043956
20.023,1,69.953421945,0,90,19.802967032967
21.023,1,71.811377724,0,90,20.791978021978
22.023,1,73.672203504,0,90,21.780989010989
23.023,1,76.041793472,0,90,22.77
24.023,1,77.841093425,0,90,23.759010989011
25.023,1,79.627172612,0,90,24.748021978022
26.023,1,81.509746558,0,90,25.737032967033
27.023,1,83.315496273,0,90,26.726043956044
28.023,1,85.156273466,0,90,27.715054945055
29.023,1,86.990817309,0,90,28.704065934066
30.023,1,89.891804289,0,90,29.693076923077
31.023,1,91.714867545,0,90,30.682087912088
32.023,1,93.551613666,0,90,31.671098901099
33.023,1,95.877361904,0,90,32.66010989011
34.023,1,98.187792351,0,90,33.649120879121
35.023,1,100.023411588,0,90,34.638131868132
36.023,1,101.813095353,0,90,35.627142857143
37.023,1,103.643646424,0,90,36.616153846154
38.023,1,105.996860668,0,90,37.605164835165
39.023,1,107.805163053,0,90,38.594175824176
40.023,1,109.593306041,0,90,39.583186813187
41.023,1,111.40931044,0,90,40.572197802198
42.023,1,113.306363043,0,90,41.561208791209
43.023,1,115.178000722,0,90,42.55021978022
44.023,1,116.981638795,0,90,43.539230769231
45.023,1,118.796499956,0,90,44.528241758242
46.023,1,120.619817446,0,90,45.517252747253
47.023,1,123.026360505,0,90,46.506263736264
48.023,1,124.878048326,0,90,47.495274725275
49.023,1,126.705582908,0,90,48.484285714286
50.023,1,128.516571031,0,90,49.473296703297
51.023,1,130.370290435,0,90,50.462307692308
52.023,1,132.204236762,0,90,51.451318681319
53.023,1,134.005166984,0,90,52.44032967033
54.023,1,135.845017837,0,90,53.429340659341
55.023,1,137.648733302,0,90,54.418351648352
56.023,1,139.500455684,0,90,55.407362637363
57.023,1,141.342251249,0,90,56.396373626374
58.023,1,143.201249401,0,90,57.385384615385
59.023,1,145.105006383,0,90,58.374395604396
60.023,1,146.925409108,0,90,59.363406593407
61.023,1,148.780484977,0,90,60.352417582418
62.023,1,150.592879742,0,90,61.341428571429
63.023,1,152.402515901,0,90,62.33043956044
64.023,1,154.204180734,0,90,63.319450549451
65.023,1,156.044771714,0,90,64.308461538462
66.023,1,157.862919308,0,90,65.297472527473
67.023,1,159.713464334,0,90,66.286483516484
68.023,1,161.523357415,0,90,67.275494505495
69.023,1,163.347733434,0,90,68.264505494506
70.023,1,165.189952528,0,90,69.253516483517
71.023,1,167.025157294,0,90,70.242527472528
72.023,1,168.844089031,0,90,71.231538461539
